dates,varname,Российская Федерация,Центральный федеральный округ,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,г. Москва,Северо-Западный федеральный округ,Республика Карелия,Республика Коми,Архангельская область,Ненецкий авт. округ,Архангельская область без авт. округа,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,г. Санкт-Петербург,Южный федеральный округ,Республика Адыгея,Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Северо-Кавказский федеральный округ,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия - Алания,Чеченская Республика,Ставропольский край,Приволжский федеральный округ,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Удмуртская Республика,Чувашская Республика,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,Уральский федеральный округ,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский авт. округ - Югра,Ямало-Ненецкий авт. округ,Тюменская область без авт. округов,Челябинская область,Сибирский федеральный округ,Республика Алтай,Республика Бурятия,Республика Тыва,Республика Хакасия,Алтайский край,Забайкальский край,Красноярский край,Иркутская область,Кемеровская область,Новосибирская область,Омская область,Томская область,Дальневосточный федеральный округ,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская авт. область,Чукотский авт. округ,Крымский федеральный округ,Республика Крым,г. Севастополь
2011-06-01,ELECTR_IND_ROG,92.5,94.1,57.6,124.0,76.4,82.3,148.2,95.2,100.5,86.1,97.3,102.9,118.3,132.4,65.4,141.5,106.9,93.7,67.7,89.5,93.0,66.4,92.8,88.8,87.6,,95.5,128.7,95.4,91.3,145.1,102.4,85.3,83.1,114.6,,117.3,97.7,55.3,104.5,112.1,152.1,,165.0,127.9,115.0,,94.6,90.9,108.3,63.8,99.3,125.1,81.1,59.1,105.5,71.1,79.0,93.4,108.6,76.1,74.5,95.8,94.0,79.7,91.6,93.7,92.3,81.5,,101.0,91.9,33.3,94.8,40.7,120.1,92.8,84.2,87.7,89.1,92.5,91.0,86.4,67.8,87.1,84.0,94.1,80.3,81.3,96.1,85.2,91.9,,80.4,,,
2011-07-01,ELECTR_IND_ROG,104.1,106.7,89.5,45.2,84.3,165.9,79.7,123.6,129.2,94.9,95.8,105.7,83.0,122.3,189.0,75.1,81.5,100.9,103.4,98.1,98.1,78.3,99.2,99.5,98.8,,102.9,104.4,102.9,99.6,82.6,114.8,81.1,122.4,102.1,,111.9,111.3,106.4,135.9,107.0,91.1,,142.0,104.5,104.5,,114.0,98.2,103.4,124.0,93.1,102.5,87.2,119.8,79.7,106.5,96.3,103.7,81.2,108.4,99.6,105.4,105.7,117.5,110.5,103.1,105.8,89.7,,106.4,104.2,100.0,82.8,62.5,98.8,112.9,112.4,105.1,102.2,106.8,112.1,104.6,123.0,100.2,95.8,97.0,101.6,106.8,102.2,89.1,96.6,,97.2,,,
2011-08-01,ELECTR_IND_ROG,100.4,100.4,167.8,114.3,70.7,97.1,63.8,57.2,88.4,129.7,104.4,83.6,92.4,89.7,116.8,90.2,105.1,143.1,102.5,90.2,100.3,103.4,100.1,103.8,103.7,,119.5,96.8,94.0,99.1,82.1,71.7,115.8,95.9,57.3,,84.9,85.0,100.2,97.3,92.7,83.7,,103.3,69.3,86.5,,100.1,104.3,97.9,95.9,83.2,96.6,110.0,97.0,103.1,93.7,92.6,99.7,109.0,98.8,124.2,101.1,98.2,93.4,97.2,100.4,98.1,112.5,,91.5,100.8,100.0,90.4,160.0,104.2,103.4,99.8,100.1,103.4,96.7,90.8,100.8,114.6,99.5,104.6,94.1,106.6,89.4,95.2,102.4,102.7,,100.3,,,
2011-09-01,ELECTR_IND_ROG,102.2,100.8,229.2,50.0,133.1,80.5,183.5,92.8,133.7,76.8,118.6,97.6,209.5,104.5,100.7,194.8,87.8,107.8,100.2,115.0,105.7,117.4,110.1,107.4,105.9,,92.8,88.6,103.4,95.6,120.3,212.9,123.4,99.1,58.2,0.0,87.6,105.9,95.0,102.7,90.9,79.4,,67.8,44.8,66.2,,102.7,102.0,103.4,119.0,129.9,103.9,112.9,116.2,94.3,139.0,109.6,106.2,93.8,99.0,100.0,91.1,100.4,95.9,103.6,98.5,99.7,110.8,,101.9,104.9,100.0,167.5,150.0,91.9,100.8,99.8,113.9,101.9,98.8,102.0,106.7,111.5,107.8,129.4,105.2,95.7,120.6,100.2,130.1,99.9,,112.2,,,
2011-10-01,ELECTR_IND_ROG,112.0,121.4,178.4,1812.5,226.1,199.5,162.3,108.7,107.9,162.9,115.1,101.0,163.2,107.9,104.9,147.8,109.6,123.5,124.5,124.8,106.9,104.6,113.1,113.4,116.3,,104.0,96.5,104.7,125.3,87.1,69.6,103.8,110.6,100.0,,124.7,119.2,111.3,107.3,106.6,84.4,,54.0,111.0,50.9,,115.7,113.8,104.6,118.6,124.0,119.1,183.0,103.5,129.5,123.6,127.0,104.2,148.6,108.0,105.1,168.0,104.9,150.0,109.6,102.3,99.0,114.9,,102.9,111.0,100.0,113.5,158.3,93.6,127.3,131.0,111.0,107.4,115.9,114.0,149.4,120.0,114.5,119.5,112.2,121.9,119.1,103.1,119.8,111.4,,116.6,,,
2011-11-01,ELECTR_IND_ROG,108.3,106.7,146.6,123.4,126.2,132.8,108.2,214.3,96.2,108.1,111.4,106.5,111.7,107.7,92.7,150.2,88.4,100.3,122.1,119.3,107.6,103.8,109.2,102.4,107.0,,94.8,128.2,102.1,103.7,135.4,134.9,121.3,111.5,156.3,,110.6,125.2,112.1,110.1,120.2,128.5,,70.6,74.3,101.1,,122.1,105.2,111.5,155.3,131.7,105.1,119.9,105.8,104.4,126.0,102.3,110.7,103.9,124.8,84.9,152.2,109.6,135.3,106.2,110.5,112.1,107.4,,111.6,109.2,100.0,110.8,108.8,106.0,133.5,104.5,102.6,106.0,115.2,130.4,118.0,122.0,112.7,117.1,108.4,108.7,120.9,113.0,104.4,104.4,,109.1,,,
2011-12-01,ELECTR_IND_ROG,107.5,106.6,123.5,120.7,105.4,108.6,73.1,134.2,103.4,105.7,98.4,96.4,101.6,71.2,110.4,105.4,125.2,114.1,112.6,111.0,106.0,108.2,110.8,109.9,94.9,,99.2,104.3,111.9,106.1,101.9,64.1,98.6,100.0,120.0,,104.4,113.1,111.9,92.4,99.0,94.9,,78.7,75.5,91.5,,100.9,107.3,105.4,97.5,111.8,98.7,102.4,117.8,103.9,102.0,115.5,102.9,113.7,102.3,120.5,110.0,106.8,96.3,107.5,106.4,103.9,105.1,,107.9,109.6,150.0,106.4,150.8,100.7,113.2,113.3,109.9,108.5,111.2,113.9,118.6,112.8,117.9,113.2,124.0,124.9,127.1,110.8,110.5,111.5,,130.1,,,
2012-01-01,ELECTR_IND_ROG,99.8,98.0,104.9,49.5,99.9,96.1,150.5,55.6,96.5,95.4,99.9,98.9,100.3,118.6,91.4,108.8,97.8,85.6,100.4,99.9,100.8,120.2,92.4,106.1,116.7,,100.3,94.0,104.7,100.6,127.0,97.5,93.5,99.0,93.3,,77.4,106.3,101.7,101.4,98.9,95.1,,87.9,82.1,70.4,,100.4,99.9,98.5,99.5,101.2,111.4,101.4,113.2,101.2,110.8,111.8,100.1,103.1,100.3,87.6,95.6,98.9,102.7,97.2,98.8,98.9,100.1,,102.5,101.4,100.0,94.0,77.6,107.2,103.0,101.5,97.7,105.5,99.7,98.6,101.1,100.4,102.7,102.1,98.0,103.6,107.7,101.2,98.4,99.3,,92.4,,,
2012-02-01,ELECTR_IND_ROG,98.9,102.1,82.6,104.6,104.1,97.4,98.0,112.8,99.7,98.2,91.7,118.8,98.3,122.4,65.8,90.1,115.4,115.3,107.3,103.4,104.4,100.3,93.9,98.1,91.4,,109.9,91.0,99.0,97.6,90.6,150.5,134.1,99.6,80.4,,109.2,95.3,88.1,105.1,107.4,78.3,,80.4,81.8,86.8,,113.5,100.9,98.0,93.9,97.0,104.2,98.5,98.8,111.5,101.1,98.7,112.9,107.2,92.1,93.8,86.2,96.5,91.6,101.8,94.6,94.0,96.6,,93.0,94.1,100.0,91.6,100.0,105.4,90.4,93.4,94.7,92.1,91.1,99.0,86.5,92.6,90.0,87.6,94.1,88.5,90.3,88.0,93.1,99.8,,99.3,,,
2012-03-01,ELECTR_IND_ROG,97.4,93.8,107.1,71.9,91.3,105.9,68.7,74.3,99.0,87.9,106.9,84.0,84.3,70.3,118.2,94.4,97.0,82.5,92.1,96.1,95.0,95.7,102.1,97.9,104.0,,82.5,110.2,93.9,98.4,96.3,92.1,91.1,100.0,153.3,,115.0,98.0,103.6,95.4,92.7,94.8,,106.5,107.2,22.2,,92.5,100.9,101.6,91.1,98.9,86.5,102.3,91.5,92.0,91.0,97.9,106.8,85.8,92.5,124.9,114.7,99.9,98.5,94.3,102.7,101.9,109.2,,101.3,98.1,100.0,98.4,84.2,102.4,96.3,101.3,101.6,94.5,98.3,97.1,91.1,94.1,97.1,101.5,99.8,98.2,86.7,100.6,99.5,99.4,,89.1,,,
2012-04-01,ELECTR_IND_ROG,85.8,81.2,62.7,64.6,65.4,93.0,54.9,69.3,56.4,63.3,85.7,86.2,66.8,95.4,99.2,56.6,96.6,63.0,86.4,77.2,84.4,85.3,90.3,86.0,92.1,,104.2,66.9,80.6,91.7,144.6,68.0,80.8,87.7,131.9,,89.1,74.3,92.2,86.4,70.7,121.0,,180.2,264.5,595.5,,60.1,88.4,77.6,71.2,70.5,86.1,80.9,102.6,98.5,80.1,93.5,89.1,76.6,85.4,93.5,60.2,89.0,85.8,92.2,86.9,88.2,90.3,,91.0,87.7,100.0,80.8,72.5,93.1,77.7,83.0,91.8,88.1,86.6,78.9,85.5,78.7,87.4,79.0,89.0,93.6,80.4,93.7,83.5,89.1,,96.0,,,
2012-05-01,ELECTR_IND_ROG,95.6,93.3,82.7,3.8,56.5,76.7,93.9,81.7,94.6,128.6,99.6,85.8,75.7,80.9,92.6,23.5,108.2,65.4,71.4,87.6,93.7,155.7,94.5,91.6,94.7,,88.7,108.7,104.3,86.7,44.9,94.3,69.0,96.2,101.1,,94.8,96.9,138.4,73.3,108.3,132.2,,218.6,219.3,374.0,,89.6,95.5,93.2,81.4,70.0,88.9,54.8,97.4,88.3,74.4,88.7,94.3,59.1,134.3,100.5,52.4,99.0,75.6,87.9,108.0,107.9,101.7,,90.5,96.8,100.0,101.9,67.3,100.1,82.8,90.9,90.3,107.5,93.0,98.5,85.0,91.0,87.6,84.5,93.3,79.1,82.4,97.3,92.4,95.7,,90.5,,,
2012-06-01,ELECTR_IND_ROG,94.3,102.4,68.2,250.0,69.0,93.9,65.7,94.1,113.1,102.1,102.1,106.9,111.8,93.5,117.9,167.6,96.6,145.8,94.6,98.0,89.8,81.8,86.3,88.6,79.4,,88.1,126.9,87.3,91.6,179.1,97.3,82.3,89.5,78.3,,91.4,112.0,85.3,90.7,102.0,95.2,,150.6,116.2,111.2,,99.4,93.7,99.1,72.2,92.5,106.6,92.6,81.6,86.2,89.7,90.2,98.2,78.4,85.4,95.8,108.6,93.9,102.9,96.7,90.8,91.6,92.3,,101.5,90.5,66.7,99.7,81.8,78.3,105.9,78.5,96.0,91.0,87.8,86.5,89.3,100.3,91.8,84.0,92.3,99.2,69.5,106.5,85.5,90.2,,76.2,,,
2012-07-01,ELECTR_IND_ROG,104.0,108.7,112.2,,131.5,94.3,245.8,97.5,122.8,99.9,102.9,118.7,105.3,174.6,83.7,67.4,104.6,113.4,95.5,117.4,102.4,84.9,105.2,103.3,100.4,,128.6,103.9,90.1,107.5,187.5,157.5,108.2,116.7,72.2,,133.7,113.3,77.9,149.5,116.0,119.8,,105.8,99.1,106.2,,119.1,98.6,105.7,147.6,101.9,121.9,110.2,83.9,98.2,107.7,87.9,114.1,138.5,86.1,85.1,116.7,102.9,100.1,107.4,99.2,96.8,93.8,,109.2,102.7,150.0,108.2,51.9,79.1,97.2,101.1,95.8,108.3,109.9,117.6,115.0,122.7,100.9,98.6,102.4,103.5,106.5,100.9,86.0,97.7,,98.3,,,
2012-08-01,ELECTR_IND_ROG,101.2,101.4,225.4,,68.4,134.5,142.4,103.8,95.1,114.2,107.3,104.1,41.6,88.5,100.2,151.1,102.5,90.7,97.6,93.2,101.8,116.6,103.8,103.6,113.9,,92.0,103.2,113.0,95.8,96.2,93.2,83.9,93.1,94.2,,109.1,103.2,97.5,85.2,107.5,62.9,,95.6,91.2,93.3,,127.7,101.0,93.9,112.0,104.5,95.8,100.8,82.9,99.4,88.1,119.9,98.8,107.9,102.4,109.4,95.4,104.4,52.9,104.5,105.1,106.6,94.0,,106.1,102.7,150.0,81.8,150.0,105.8,99.9,93.4,109.5,104.4,95.1,96.7,103.2,93.4,103.8,108.0,99.4,92.7,115.2,107.1,112.4,96.7,,111.6,,,
2012-09-01,ELECTR_IND_ROG,100.2,102.5,154.9,,129.8,182.8,109.3,106.2,128.4,90.1,100.2,90.5,275.2,99.9,100.7,164.2,86.0,99.6,96.3,112.5,103.0,90.0,102.8,105.6,99.9,,109.8,87.5,98.7,105.8,67.1,72.0,137.5,97.7,51.0,,96.5,75.4,90.3,105.2,74.9,78.7,,78.0,68.4,57.6,,75.4,100.4,107.4,91.6,109.5,89.0,116.2,110.5,119.5,117.5,104.5,99.1,173.0,94.3,90.8,111.3,99.1,143.6,107.4,96.1,96.1,120.7,,92.2,101.6,100.0,98.3,147.6,101.7,103.9,118.9,94.4,101.2,108.2,108.4,114.8,102.3,98.9,107.6,98.0,88.7,64.1,111.5,125.1,97.8,,181.1,,,
2012-10-01,ELECTR_IND_ROG,113.0,115.3,152.6,472.7,200.1,98.5,164.9,127.9,116.5,106.4,98.3,114.5,134.6,94.1,151.5,186.6,101.2,148.6,137.7,118.4,117.2,121.5,113.7,111.4,115.6,,103.3,89.8,122.9,103.6,163.2,112.0,141.5,115.3,108.0,,88.7,135.5,109.1,126.1,103.6,106.9,,60.5,74.9,54.3,,108.9,114.5,114.2,111.6,138.1,114.4,165.5,139.2,120.9,138.4,131.7,108.7,99.1,112.7,101.5,145.1,103.6,142.5,98.4,106.6,104.2,114.8,,100.5,115.3,100.0,109.5,129.0,166.8,115.9,134.9,122.7,106.9,104.4,98.9,94.0,98.4,116.5,124.4,112.2,108.3,132.4,115.1,105.9,118.3,,76.2,,,
2012-11-01,ELECTR_IND_ROG,105.5,105.3,125.9,196.2,111.4,122.6,140.3,179.1,90.9,118.1,110.5,88.2,110.0,85.1,99.5,125.8,99.9,109.9,124.1,114.3,102.4,105.6,101.2,106.0,103.9,,87.8,132.3,92.8,103.3,114.7,83.9,117.2,106.7,203.7,,118.9,120.1,137.1,89.1,107.4,120.2,,74.7,66.6,138.5,,108.1,108.2,102.3,114.2,108.1,92.5,108.2,125.5,106.8,107.8,133.2,99.2,120.7,131.9,105.5,127.7,102.9,103.7,106.2,99.0,100.0,105.6,,112.1,104.2,100.0,118.1,140.0,80.7,130.2,111.2,104.7,95.9,121.3,117.5,126.7,122.8,115.9,123.0,105.7,122.1,133.6,107.6,103.2,107.5,,89.3,,,
2012-12-01,ELECTR_IND_ROG,113.8,111.6,116.5,135.4,153.5,105.2,151.6,161.4,108.0,115.6,113.1,125.1,118.5,128.4,90.2,119.9,101.4,125.9,115.8,116.2,114.7,89.2,109.4,114.9,95.5,,114.9,103.5,117.9,126.7,80.3,131.1,115.4,120.1,103.6,,109.0,108.8,126.7,121.0,118.2,129.4,,78.1,93.3,76.1,,118.3,113.1,113.3,145.0,129.3,116.7,108.4,105.3,107.3,116.0,106.4,105.5,116.2,120.7,112.8,147.6,113.9,95.6,110.0,116.4,113.9,135.1,,114.5,113.9,100.0,139.1,176.8,117.6,111.8,116.3,112.9,112.1,109.6,116.4,121.0,110.8,115.2,111.4,113.2,126.1,134.1,103.0,114.6,111.3,,98.0,,,
2013-01-01,ELECTR_IND_ROG,96.7,97.3,82.5,100.9,103.4,98.2,98.7,97.2,97.7,86.1,95.3,100.9,90.6,82.5,110.7,97.7,111.6,89.9,99.4,92.6,99.2,101.7,99.2,96.4,113.2,,101.3,97.2,99.0,96.5,113.6,71.7,103.3,90.9,94.7,,94.7,102.7,82.8,94.1,96.9,86.1,,93.6,77.1,86.5,,100.0,99.0,90.6,96.6,103.0,105.6,95.9,95.7,96.2,102.6,103.8,98.6,104.7,86.5,110.2,103.6,95.9,108.6,89.7,99.1,98.7,92.6,,95.4,96.9,60.0,97.8,64.0,104.3,93.5,102.0,97.9,95.4,91.3,97.5,95.7,96.7,99.3,103.2,99.4,96.8,101.4,97.6,100.9,92.7,,142.7,,,
2013-02-01,ELECTR_IND_ROG,89.4,89.0,86.6,81.3,79.2,92.8,79.1,99.7,95.0,103.6,84.9,89.5,82.3,93.0,92.9,72.9,80.1,81.3,97.3,83.4,85.3,84.3,93.1,86.9,82.8,,92.9,70.6,85.0,90.1,73.1,98.9,80.7,89.5,101.9,,85.3,84.9,90.6,90.7,76.4,112.5,,75.5,89.7,83.8,,69.1,93.6,93.0,75.9,94.6,108.4,92.0,87.5,90.8,82.5,96.5,94.1,81.5,87.5,94.7,91.3,89.2,88.6,91.0,89.7,90.5,77.7,,83.6,89.9,100.0,94.4,81.3,98.6,90.7,85.3,86.6,90.1,87.6,93.1,83.9,98.0,88.0,87.2,90.5,85.6,87.0,88.8,93.1,91.1,,98.0,,,
2013-03-01,ELECTR_IND_ROG,106.8,105.5,109.8,93.1,118.5,110.3,132.3,104.2,113.5,90.7,108.6,119.7,124.1,113.6,86.2,108.1,92.3,104.4,112.6,118.3,109.9,109.4,104.1,114.6,116.3,,108.7,127.7,110.3,109.0,103.6,123.0,106.3,113.4,149.1,,109.0,98.0,112.6,116.9,113.0,125.4,,109.7,95.2,100.0,,109.8,108.3,98.8,115.9,108.8,119.3,116.3,118.2,109.8,114.2,120.1,108.0,103.8,105.0,104.5,101.6,107.5,106.1,107.2,107.9,108.5,122.0,,106.1,103.6,100.0,98.4,98.1,96.9,101.4,101.6,112.2,103.5,98.1,99.9,102.1,96.3,102.6,100.2,104.9,107.0,107.5,96.4,109.6,102.7,,100.7,,,
2013-04-01,ELECTR_IND_ROG,87.3,82.7,64.4,54.3,61.9,92.3,78.0,106.0,57.5,62.3,86.4,89.2,77.3,99.1,87.2,66.2,119.7,75.9,83.4,74.4,88.5,96.1,93.2,82.9,87.7,,103.4,81.9,86.9,78.6,131.8,131.7,89.3,94.3,108.5,,77.8,87.1,111.2,89.5,92.8,93.2,,139.6,226.5,133.3,,88.3,85.7,95.6,72.3,65.9,94.0,82.6,88.8,79.2,85.7,91.1,93.0,72.0,90.2,79.1,57.6,88.4,76.9,89.1,87.2,88.7,71.1,,92.6,90.2,100.0,79.3,90.2,82.2,77.4,96.1,94.2,89.4,95.0,92.4,90.7,84.9,86.7,82.6,91.9,94.5,79.5,86.6,84.6,92.4,,96.1,,,
2013-05-01,ELECTR_IND_ROG,92.8,86.2,61.2,,36.6,77.0,42.3,32.9,70.2,101.7,100.0,90.9,42.8,69.7,97.8,46.3,103.8,66.1,78.2,77.8,84.1,109.6,98.6,93.1,93.6,,89.8,88.1,61.5,105.1,89.8,70.2,87.6,95.4,94.4,,105.3,96.1,100.7,89.2,100.3,115.5,,251.7,234.0,300.0,,79.6,96.7,92.7,72.8,75.0,83.1,54.5,87.0,111.5,78.1,89.4,93.3,84.7,97.8,111.0,61.7,98.0,88.3,87.0,106.6,106.1,133.6,,86.3,95.2,100.0,95.0,60.9,125.6,84.4,80.5,93.6,96.1,89.1,91.9,79.2,88.0,90.6,81.2,93.1,83.0,76.0,110.8,91.1,96.4,,93.5,,,
2013-06-01,ELECTR_IND_ROG,93.2,100.4,56.7,,87.1,103.1,175.2,86.1,119.9,129.7,90.4,99.5,177.1,101.5,88.0,73.0,95.7,106.2,65.8,93.1,90.2,76.6,86.0,88.4,86.4,,92.0,145.6,107.3,81.6,98.2,118.6,65.0,96.0,94.9,,102.8,108.6,90.8,97.2,97.6,94.3,,144.8,119.5,103.1,,91.7,93.0,95.9,104.0,95.2,114.3,79.7,99.1,94.9,64.3,76.4,88.3,90.8,95.0,87.0,78.1,90.6,82.6,96.6,89.8,90.2,82.8,,83.2,90.9,100.0,88.6,53.6,123.7,83.5,87.6,90.5,87.7,84.9,68.7,85.8,76.0,85.7,75.4,90.6,86.1,70.0,97.2,85.7,88.3,,73.7,,,
2013-07-01,ELECTR_IND_ROG,102.2,103.9,88.0,,122.4,69.8,107.0,112.4,128.6,80.6,101.8,109.6,82.0,127.5,113.9,77.5,104.5,123.6,105.0,111.5,99.7,85.3,105.6,102.1,95.9,,111.3,86.2,101.0,107.5,23.7,5.7,112.1,95.6,91.0,,98.8,113.0,68.3,113.5,129.3,114.0,,115.6,98.4,109.2,,148.4,105.2,91.1,151.3,118.9,120.1,112.0,83.9,112.3,82.8,123.1,117.5,70.6,79.8,109.9,139.3,100.1,96.4,112.1,92.8,91.2,121.6,,113.3,100.7,100.0,106.4,140.0,100.7,93.9,95.3,104.3,105.3,92.0,90.1,97.7,71.6,98.7,106.9,98.6,102.5,99.9,94.4,87.7,98.6,,104.7,,,
2013-08-01,ELECTR_IND_ROG,101.4,102.0,191.6,,102.1,119.4,102.6,119.5,92.2,74.4,106.5,100.8,98.1,124.1,96.9,208.2,119.2,90.7,93.9,98.6,104.6,107.1,98.6,101.2,102.7,,100.6,88.3,101.9,98.5,184.5,2225.0,112.2,96.5,78.2,,95.4,100.7,92.4,98.3,97.0,110.5,,87.2,77.9,98.5,,95.1,98.0,102.4,80.4,94.6,105.5,101.6,94.1,85.3,124.4,99.5,87.6,86.7,97.9,106.8,96.0,104.0,48.6,103.9,105.7,108.2,100.1,,100.0,101.5,100.0,104.0,104.5,88.6,103.2,100.7,111.8,100.7,93.0,99.9,95.7,130.9,104.3,97.2,99.5,90.8,129.7,106.1,109.3,103.3,,103.7,,,
2013-09-01,ELECTR_IND_ROG,103.5,104.7,134.5,,124.4,138.3,89.4,213.5,119.2,122.0,102.4,94.1,105.0,96.1,86.4,131.9,102.3,118.1,97.8,104.1,112.6,94.2,114.3,107.9,107.4,,99.2,99.1,122.4,107.0,275.8,128.1,110.5,99.6,105.1,,83.9,97.6,102.1,102.5,87.6,74.7,,86.6,95.3,69.4,,94.0,101.4,107.6,101.9,117.2,89.8,127.9,102.6,104.5,114.1,117.9,99.1,157.6,103.5,98.3,92.6,101.6,151.3,96.8,104.1,107.9,75.6,,96.9,105.9,100.0,101.8,139.1,97.8,102.2,111.6,109.1,103.7,111.8,107.8,116.2,102.9,99.1,120.1,103.4,93.9,84.1,97.5,113.7,99.5,,108.0,,,
