dates,varname,Российская Федерация,Центральный федеральный округ,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,г. Москва,Северо-Западный федеральный округ,Республика Карелия,Республика Коми,Архангельская область,Ненецкий авт. округ,Архангельская область без авт. округа,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,г. Санкт-Петербург,Южный федеральный округ,Республика Адыгея,Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Северо-Кавказский федеральный округ,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия - Алания,Чеченская Республика,Ставропольский край,Приволжский федеральный округ,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Удмуртская Республика,Чувашская Республика,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,Уральский федеральный округ,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский авт. округ - Югра,Ямало-Ненецкий авт. округ,Тюменская область без авт. округов,Челябинская область,Сибирский федеральный округ,Республика Алтай,Республика Бурятия,Республика Тыва,Республика Хакасия,Алтайский край,Забайкальский край,Красноярский край,Иркутская область,Кемеровская область,Новосибирская область,Омская область,Томская область,Дальневосточный федеральный округ,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская авт. область,Чукотский авт. округ,Крымский федеральный округ,Республика Крым,г. Севастополь
2013-10-01,ELECTR_IND_ROG,111.8,113.3,141.8,3200.0,196.4,96.4,90.3,127.2,96.9,94.2,108.6,116.6,170.3,143.6,122.4,187.1,101.5,169.4,132.5,124.2,117.5,113.5,111.1,115.7,118.9,,106.7,92.0,130.1,116.8,98.2,65.3,125.3,106.1,97.6,,130.9,130.7,114.7,94.8,109.8,101.3,,61.0,71.7,59.4,,123.5,115.2,113.7,114.1,118.2,117.3,164.0,157.8,95.4,177.6,122.1,126.8,157.8,117.5,110.0,165.7,109.3,131.4,120.4,105.1,102.1,125.5,,102.7,107.2,100.0,133.9,134.4,102.3,127.2,113.7,113.8,85.9,106.7,132.7,137.4,165.2,117.0,130.2,114.0,139.9,139.0,95.4,112.4,110.4,,106.7,,,
2013-11-01,ELECTR_IND_ROG,100.5,98.6,95.3,131.3,96.4,116.5,117.1,90.6,93.0,149.8,100.6,87.2,81.6,69.0,103.4,91.7,89.6,66.5,102.1,105.0,103.2,120.6,100.0,98.4,101.4,,90.1,151.8,102.1,98.2,103.3,63.7,106.3,104.2,107.4,,119.9,95.2,109.5,98.4,87.3,61.6,,65.9,47.6,89.8,,99.5,101.9,102.3,105.9,111.2,94.7,101.9,90.8,109.0,98.9,116.6,93.2,115.4,107.8,98.8,108.3,99.4,109.2,86.5,101.4,100.3,109.1,,122.7,99.1,100.0,102.2,106.1,96.9,120.1,103.2,96.0,99.3,107.6,99.4,93.1,100.0,110.4,111.8,104.3,101.0,119.1,113.6,109.1,103.7,,121.7,,,
2013-12-01,ELECTR_IND_ROG,110.8,113.2,104.0,145.2,139.6,105.0,126.2,100.9,84.3,108.2,114.1,106.9,126.8,89.5,134.4,169.8,110.5,162.3,126.1,120.6,107.0,113.9,109.4,109.7,95.1,112.9,114.3,103.7,113.4,110.5,95.5,103.4,90.7,115.1,119.5,,108.6,121.8,119.7,113.7,127.8,126.1,,78.5,86.2,82.1,,131.5,110.0,107.8,120.8,115.0,112.0,108.8,108.9,111.8,112.2,124.6,107.6,107.4,118.6,99.1,145.4,108.7,106.4,102.6,109.3,108.9,106.7,113.8,118.1,108.7,100.0,107.0,127.1,99.4,120.0,122.9,105.1,113.2,105.7,112.1,118.4,119.7,116.5,110.6,108.1,117.1,126.8,116.1,118.7,112.6,,104.2,,,
2014-01-01,ELECTR_IND_ROG,100.9,99.9,72.2,100.0,128.7,99.9,125.6,114.6,94.3,101.7,104.0,96.9,109.4,106.8,100.0,89.4,87.5,91.0,121.0,108.3,103.2,115.1,105.7,109.2,130.7,105.3,102.2,100.2,97.3,103.5,99.5,96.7,110.3,92.3,104.8,,99.5,107.0,101.1,82.2,95.4,102.8,,81.9,84.1,87.4,,94.5,100.1,94.6,110.0,109.6,105.8,100.6,117.2,104.6,105.7,111.8,99.2,104.5,100.9,88.6,116.1,101.6,111.1,107.7,100.7,101.0,109.1,92.6,94.3,103.8,100.0,100.1,55.8,101.7,102.4,101.9,103.2,99.9,112.4,117.3,105.7,98.5,102.5,106.0,103.7,94.2,103.6,107.1,89.8,100.9,,102.6,,,
2014-02-01,ELECTR_IND_ROG,91.5,90.1,76.4,71.4,72.2,85.3,75.8,94.6,121.7,88.6,80.4,96.9,80.2,91.6,93.2,84.7,93.0,82.0,86.5,83.4,88.8,81.2,94.1,87.3,86.9,87.4,95.8,90.9,92.9,87.4,87.8,87.8,79.8,94.5,87.4,,94.3,90.1,87.0,101.1,93.2,114.2,,101.5,84.1,82.4,,88.9,94.6,97.1,89.6,88.8,94.8,87.5,97.7,94.0,93.7,92.3,104.9,81.6,94.1,91.5,94.1,88.7,79.3,91.2,89.3,86.7,92.9,108.8,82.0,94.2,100.0,96.9,90.5,85.4,95.0,88.1,89.4,102.2,99.5,102.5,92.1,91.5,88.8,88.9,89.4,88.6,85.9,89.2,92.0,91.1,,99.1,,,
2014-03-01,ELECTR_IND_ROG,100.7,96.4,111.8,83.3,94.6,93.2,107.4,87.3,89.4,139.3,103.3,93.1,104.7,86.1,76.7,103.0,100.8,79.1,94.2,90.0,107.8,109.9,106.5,103.1,97.0,104.5,99.0,107.2,121.1,100.4,102.8,108.6,93.7,99.7,118.3,,101.5,97.1,107.9,93.8,88.5,94.3,,97.5,109.5,96.8,,86.3,104.1,97.9,84.5,95.6,91.5,110.7,109.3,104.2,100.6,109.3,89.0,94.7,96.5,131.2,86.4,104.1,105.9,96.3,104.2,106.6,99.0,89.9,120.9,98.3,100.0,98.2,87.7,103.0,95.7,101.9,101.6,98.2,91.2,91.6,96.9,90.1,97.5,95.8,104.1,104.1,104.0,89.4,104.3,101.3,,90.5,,,
2014-04-01,ELECTR_IND_ROG,89.7,87.8,73.0,60.0,84.3,115.3,82.1,91.7,75.2,62.5,87.3,101.2,77.8,98.6,118.8,74.4,88.1,98.7,70.2,81.6,89.1,89.5,93.9,91.5,97.8,90.0,94.8,72.2,91.2,90.0,64.7,98.7,84.4,98.1,99.2,,80.6,86.0,107.1,103.5,84.6,73.6,,106.2,121.7,73.8,,86.7,91.9,94.9,89.5,82.4,96.3,100.3,97.4,96.3,86.0,87.3,97.3,80.3,89.5,87.4,72.9,90.2,98.9,99.4,84.7,84.0,68.6,102.8,97.0,88.5,100.0,77.2,89.7,102.1,77.9,84.0,97.8,75.8,92.2,87.5,92.6,80.4,86.3,78.2,90.3,86.4,72.6,97.0,89.3,92.1,,102.1,,,
2014-05-01,ELECTR_IND_ROG,94.3,89.2,61.0,,46.9,80.5,80.2,49.5,89.5,118.1,94.5,83.2,58.0,73.7,79.8,33.3,103.6,82.6,63.9,85.1,91.8,98.9,91.8,89.6,96.6,88.3,114.2,104.2,76.4,92.0,137.6,150.2,110.4,103.0,109.8,,91.5,90.4,106.5,107.3,103.9,129.0,,365.2,209.2,407.8,,86.4,93.0,82.3,67.2,87.0,111.4,96.7,70.2,102.6,76.0,89.2,97.0,48.3,94.6,89.8,49.1,97.1,75.3,88.3,106.2,107.5,118.9,91.4,82.4,96.2,100.0,92.6,69.2,74.1,82.3,90.8,94.8,114.6,97.6,98.7,71.0,96.5,95.1,89.3,95.6,105.3,93.1,93.5,93.8,96.6,,91.4,,,
2014-06-01,ELECTR_IND_ROG,93.6,104.1,63.0,,152.2,119.5,87.9,82.0,104.7,102.9,91.3,108.4,89.7,109.4,94.8,95.0,108.8,101.7,85.8,99.7,87.5,90.8,92.1,94.4,96.4,93.9,88.6,79.2,76.6,95.9,57.2,103.0,100.6,84.2,87.4,,92.6,90.5,65.5,94.4,108.0,93.9,,118.8,116.2,124.5,,111.0,91.5,89.6,107.4,84.0,77.1,102.4,64.1,101.3,65.3,93.1,103.5,106.2,90.4,91.7,105.0,94.6,77.0,97.4,95.6,98.4,93.0,74.6,86.7,91.7,100.0,82.5,77.8,138.6,99.3,93.5,83.4,90.4,85.2,86.1,103.9,65.1,84.6,78.9,90.7,86.6,80.8,85.0,85.9,90.6,,95.3,,,
2014-07-01,ELECTR_IND_ROG,103.7,102.5,76.7,,153.6,56.1,18.8,91.9,119.3,93.7,108.2,93.4,110.1,110.5,138.2,72.6,112.5,132.4,104.2,97.0,98.3,80.1,102.3,97.3,99.4,96.8,106.8,112.9,106.4,101.7,193.9,2.2,81.4,110.0,94.9,,117.5,115.5,92.3,116.1,118.0,99.5,,111.6,102.8,122.5,,125.7,105.8,132.1,112.2,112.8,109.8,95.7,108.6,82.2,120.3,90.5,123.0,84.8,85.7,123.9,108.2,101.8,127.1,105.1,96.3,93.2,103.3,121.6,121.5,103.5,66.7,100.0,103.6,119.1,89.8,96.8,101.4,103.2,96.5,107.6,95.2,97.0,106.9,106.7,101.6,115.9,95.7,111.3,96.9,102.5,,75.1,,,
2014-08-01,ELECTR_IND_ROG,101.5,104.9,185.2,,61.3,116.2,225.9,92.5,127.2,96.1,111.2,105.7,130.1,125.3,105.5,147.7,98.2,100.1,103.9,102.5,107.6,111.1,94.6,103.2,97.5,104.5,105.2,108.3,116.5,98.2,107.7,661.3,107.9,102.1,75.9,,113.7,112.5,92.7,100.6,105.1,83.3,,87.8,79.9,75.5,,115.1,100.0,100.6,117.2,95.3,130.5,74.8,99.5,99.0,122.0,103.7,99.4,147.3,97.9,87.5,98.6,101.2,95.7,96.5,103.0,102.9,104.0,103.1,103.1,96.1,100.0,96.2,182.8,72.6,108.3,98.5,98.3,96.4,119.4,101.9,104.4,104.0,101.1,96.1,99.2,95.3,94.4,112.8,94.2,96.5,,91.1,,,
2014-09-01,ELECTR_IND_ROG,101.7,105.0,158.1,,78.4,118.6,388.5,110.2,119.8,112.2,96.3,102.9,119.4,100.1,100.6,161.8,100.4,88.6,106.7,97.9,101.8,89.7,114.1,107.1,100.6,108.4,99.3,96.4,96.3,110.9,99.0,456.5,97.6,95.3,98.8,,89.4,89.0,114.4,91.1,84.9,94.8,,84.9,86.0,81.8,,83.1,98.5,102.0,92.5,107.5,74.0,173.8,105.1,103.3,155.8,92.9,102.3,131.7,112.8,89.8,94.1,101.2,126.0,97.8,105.4,109.6,69.9,95.9,86.8,106.1,150.0,129.6,88.7,82.9,122.2,114.8,108.0,106.0,119.9,91.8,129.0,104.1,99.0,120.5,101.8,96.7,130.4,78.8,111.8,101.7,,121.7,,,
2014-10-01,ELECTR_IND_ROG,116.0,118.8,123.0,2200.0,295.5,108.3,118.5,128.3,108.6,132.1,117.0,107.6,125.7,90.5,106.8,224.5,111.7,111.1,163.1,144.5,116.0,119.4,107.7,115.1,109.0,116.3,108.0,117.8,112.7,110.2,44.2,97.7,148.9,112.0,106.0,,116.2,108.7,102.6,115.5,115.0,118.1,,51.0,92.3,30.1,,121.5,116.3,109.7,124.4,153.4,133.2,128.0,156.5,102.6,112.1,116.5,113.6,151.4,112.3,117.1,195.4,114.0,122.6,116.0,111.1,108.0,155.7,118.2,124.0,114.3,100.0,148.0,150.0,103.8,125.2,110.4,117.6,106.7,115.8,122.5,114.1,136.0,123.3,131.1,113.1,142.2,145.4,98.5,120.1,113.8,,116.8,,,
2014-11-01,ELECTR_IND_ROG,103.4,98.7,115.9,190.9,130.3,119.5,88.2,148.1,91.3,99.4,107.0,98.5,124.2,131.2,83.7,119.2,77.6,127.1,104.8,112.3,108.2,102.8,102.7,97.9,74.7,102.7,100.0,119.9,118.9,106.7,206.6,90.1,96.7,102.7,111.2,,98.9,119.7,108.9,99.3,118.4,108.3,,57.3,79.3,137.5,,123.5,106.0,104.6,116.4,102.3,101.9,100.2,97.6,117.6,109.5,111.3,103.6,107.6,103.1,102.3,114.7,101.0,115.6,97.5,100.6,99.9,111.7,98.9,107.9,103.6,100.0,117.4,89.3,103.5,117.5,110.7,105.2,92.1,109.4,113.6,105.4,103.9,109.6,110.8,106.7,112.6,119.5,99.5,114.2,102.3,,111.9,,,
2014-12-01,ELECTR_IND_ROG,109.5,112.0,105.0,147.6,110.8,98.4,82.5,183.2,102.0,104.4,105.1,109.6,105.6,110.5,124.9,99.5,114.4,110.4,107.4,121.7,107.7,116.3,110.1,106.6,98.7,108.2,106.2,103.5,109.3,107.3,100.1,99.9,105.3,108.7,97.0,,111.1,110.0,111.6,106.3,116.1,93.3,,100.9,78.5,114.7,,121.4,105.7,102.9,114.0,101.4,110.5,104.6,110.5,103.5,104.9,114.7,138.8,106.0,122.2,77.6,130.1,107.4,119.4,113.1,104.8,104.5,94.1,115.4,107.2,110.2,133.3,108.7,217.6,118.0,117.6,111.9,103.1,106.7,123.4,115.2,112.5,112.1,118.6,112.0,111.9,120.1,129.5,116.5,107.5,115.8,,121.0,,,
2015-01-01,ELECTR_IND_ROG,98.7,96.1,81.5,60.6,98.7,115.3,103.0,68.7,83.9,97.1,105.7,93.4,94.7,80.6,102.6,91.1,102.1,83.8,117.2,91.4,98.7,92.0,97.8,103.1,102.5,103.2,92.4,99.9,95.9,104.6,109.1,97.9,101.5,101.1,107.0,,89.8,97.3,95.8,108.9,87.4,97.3,,80.0,75.6,87.8,,86.3,104.8,94.5,102.6,97.0,92.8,105.3,104.9,95.2,107.6,123.8,99.5,104.1,95.9,139.2,105.3,98.0,102.5,97.4,96.0,93.3,118.3,103.6,106.9,98.6,73.6,81.5,57.1,107.0,98.1,100.4,101.5,96.2,96.4,97.3,99.0,94.6,97.1,101.6,98.6,91.3,101.2,92.3,91.2,109.8,,95.9,109.5,107.7,121.4
2015-02-01,ELECTR_IND_ROG,90.4,90.4,100.2,67.5,92.4,75.5,84.4,92.1,94.6,92.1,87.0,91.6,82.5,98.7,91.8,87.1,89.8,88.7,84.7,92.0,91.7,91.0,89.7,86.0,94.4,84.3,107.8,91.1,90.9,88.0,80.1,93.6,94.3,88.2,99.6,,93.0,93.3,86.1,86.6,89.3,81.7,,80.5,86.1,85.9,,90.6,92.0,87.5,76.5,85.4,85.5,91.1,91.9,88.7,87.5,98.2,98.3,88.2,91.9,99.8,78.2,90.9,88.8,90.4,89.8,88.6,87.5,99.9,96.6,89.3,104.0,91.9,101.6,92.1,86.3,86.3,85.5,93.0,93.8,89.2,84.9,82.1,87.1,87.3,89.6,90.0,82.8,84.5,95.5,91.6,,91.2,94.5,95.2,89.4
2015-03-01,ELECTR_IND_ROG,103.3,101.3,110.5,85.1,105.7,126.8,74.1,122.9,71.3,94.4,102.7,98.6,100.6,94.7,107.3,108.4,123.7,98.5,102.5,92.3,101.4,110.4,105.7,103.0,100.2,103.6,88.4,103.2,103.2,104.1,111.5,110.6,95.7,103.7,96.1,,104.3,103.7,106.9,102.1,104.4,92.4,,123.0,105.1,14.0,,106.5,104.4,102.3,109.7,97.3,100.1,99.8,107.6,106.2,94.6,113.3,103.2,98.1,101.4,108.2,104.8,104.5,103.6,109.9,103.2,105.2,85.5,101.5,100.8,105.2,85.7,105.0,90.9,99.1,107.0,102.7,113.8,98.8,100.9,110.5,102.7,103.6,102.2,98.8,106.5,111.2,90.5,107.1,104.7,101.8,,99.9,69.6,107.3,25.5
2015-04-01,ELECTR_IND_ROG,91.3,92.1,78.4,87.8,55.2,69.2,101.3,68.8,96.3,83.9,88.2,145.6,74.5,98.4,77.1,75.8,87.7,75.6,85.4,98.7,90.1,91.7,97.9,92.3,99.3,90.7,112.7,68.1,84.9,86.7,114.1,107.5,93.3,94.2,128.2,,92.3,70.5,86.0,102.1,80.0,71.7,,118.0,121.3,681.0,,79.5,93.4,105.2,73.3,83.7,95.3,90.0,121.1,85.7,98.8,83.4,95.8,85.6,91.7,94.4,74.2,91.8,86.3,86.7,95.9,98.0,104.2,78.4,86.1,89.7,125.4,100.7,85.0,99.2,86.6,88.5,91.3,88.7,80.1,86.9,96.2,86.2,89.7,84.3,91.7,91.5,84.1,93.3,92.1,96.8,,104.9,68.1,69.4,40.5
2015-05-01,ELECTR_IND_ROG,93.0,84.9,52.1,,33.9,123.4,74.2,64.9,117.5,98.2,93.4,82.1,64.5,102.6,84.4,35.4,84.1,85.0,62.6,65.8,92.0,129.6,92.8,90.4,95.4,89.3,93.0,70.9,100.5,91.2,47.2,116.9,76.1,94.7,107.0,,71.8,99.6,172.6,72.2,107.8,269.7,,275.1,146.9,349.3,,85.0,95.6,84.4,74.9,58.9,96.9,58.6,88.8,112.9,69.2,87.6,71.4,47.3,116.6,103.6,52.2,98.0,89.8,96.3,102.4,103.7,86.5,102.4,84.1,93.5,100.6,77.5,87.9,124.2,69.0,88.6,96.0,98.8,81.2,81.4,69.6,80.2,92.0,87.4,96.0,81.7,80.3,116.8,87.0,98.0,,83.7,80.2,80.1,85.7
2015-06-01,ELECTR_IND_ROG,94.1,104.3,67.4,,113.8,103.0,79.2,47.2,90.3,86.5,93.2,107.8,109.1,91.6,113.1,156.8,124.1,152.0,108.7,96.6,85.8,86.4,89.5,90.4,95.2,89.2,94.8,120.2,80.5,89.9,199.9,96.3,67.2,87.4,92.4,,134.6,105.1,65.6,89.4,109.6,176.4,,148.7,127.8,123.0,,82.5,96.0,97.3,108.1,106.8,105.0,95.4,79.0,100.6,72.3,104.8,132.8,105.7,78.4,91.5,96.0,89.8,78.0,81.0,92.1,91.5,85.6,104.0,97.9,91.9,97.6,82.2,74.0,98.7,87.5,88.7,90.8,101.2,80.2,80.8,93.0,74.6,91.4,85.8,96.1,95.8,79.5,100.2,86.6,89.0,,72.1,68.1,67.5,92.4
2015-07-01,ELECTR_IND_ROG,103.3,106.3,77.4,,66.2,71.2,110.2,112.5,128.8,119.5,99.9,98.6,110.1,86.6,108.7,62.6,112.7,113.9,97.3,105.0,101.8,76.2,101.6,105.5,102.5,106.2,109.6,111.6,93.5,113.6,102.8,13.9,120.9,123.5,95.1,,98.4,99.2,98.3,156.7,82.9,54.0,,113.2,86.5,104.4,,100.5,98.6,106.0,138.9,93.4,100.9,120.5,108.1,102.7,52.6,101.1,102.3,104.2,99.6,90.8,77.0,106.6,83.0,105.8,107.5,107.2,123.0,100.0,106.8,100.6,99.4,97.5,85.8,73.8,102.5,103.7,98.2,110.0,116.0,115.2,102.4,107.7,98.4,96.2,99.2,100.1,96.9,99.0,89.3,101.9,100.0,101.5,131.4,135.0,36.0
2015-08-01,ELECTR_IND_ROG,101.9,103.7,158.5,,127.9,75.3,81.5,100.3,128.6,119.0,105.0,97.2,63.4,97.5,113.8,105.0,99.2,72.2,107.6,98.6,105.2,121.5,94.8,100.1,99.9,100.1,101.7,109.6,124.8,96.8,84.0,31.7,81.4,105.8,72.7,,125.5,104.3,102.7,101.4,99.9,64.9,,101.5,89.0,91.4,,115.8,95.7,85.5,111.3,103.3,102.7,88.5,103.4,104.6,158.3,94.9,98.7,79.2,89.0,89.5,98.9,99.9,118.1,100.8,98.4,97.6,107.8,99.4,103.5,104.0,100.0,106.0,121.3,95.4,108.1,101.1,103.9,102.4,122.7,97.1,106.3,88.4,104.0,108.8,95.4,96.5,119.3,102.4,105.3,99.6,100.0,102.7,99.7,99.9,76.6
2015-09-01,ELECTR_IND_ROG,100.7,96.6,245.0,,327.0,129.4,144.5,106.1,64.9,79.7,101.2,107.0,190.4,111.4,102.2,262.5,92.3,114.8,89.0,105.0,106.4,84.4,107.4,102.2,103.5,101.9,96.4,110.2,103.7,100.9,102.4,100.4,148.7,88.8,77.7,,87.9,100.9,100.3,82.8,96.8,113.7,,20.6,66.0,68.1,,103.4,100.9,121.1,117.8,111.4,91.5,111.3,121.6,94.0,142.5,84.8,101.0,155.5,101.8,98.2,152.8,103.3,104.7,105.0,101.4,102.4,79.1,110.5,108.0,104.6,102.1,104.3,129.2,91.0,126.7,106.7,106.6,98.7,106.9,109.7,125.6,130.7,100.2,111.1,102.2,98.7,108.9,86.7,121.0,101.9,100.0,114.3,96.5,96.7,70.2
2015-10-01,ELECTR_IND_ROG,115.1,118.1,133.8,397.6,146.3,131.5,105.6,106.6,115.1,108.6,123.5,133.3,138.2,140.6,86.5,154.0,104.0,130.9,146.8,147.9,118.8,117.2,109.8,118.4,108.4,120.7,132.4,118.1,110.1,111.3,101.7,943.8,143.8,106.6,132.1,,108.6,124.0,106.1,103.7,116.0,105.7,,173.4,67.1,14.0,,123.8,119.6,123.6,100.3,151.0,121.4,86.7,132.0,98.9,151.0,132.5,114.8,166.2,141.1,118.9,152.5,109.0,128.8,96.7,112.1,112.4,85.1,126.8,116.4,113.2,96.4,98.5,83.4,190.3,115.9,122.8,105.9,96.9,114.9,120.1,109.7,94.1,120.4,126.0,109.5,107.5,123.6,130.0,120.6,111.4,100.0,111.7,145.7,134.8,2553.1
2015-11-01,ELECTR_IND_ROG,103.8,102.8,101.5,90.5,107.0,97.3,230.2,175.2,101.3,126.1,104.4,93.3,121.7,97.4,98.9,115.2,83.9,101.4,111.2,111.3,105.7,102.4,105.4,104.6,101.3,105.4,90.0,112.9,115.6,108.9,102.9,41.7,95.4,107.4,107.3,,98.8,97.8,100.1,116.6,94.4,76.7,,76.3,70.9,99.2,,99.4,99.3,105.6,95.2,107.0,103.0,105.6,109.2,92.9,108.3,101.6,100.2,115.4,99.4,92.5,119.2,102.6,112.3,115.6,100.3,96.1,160.8,112.6,91.1,106.8,110.2,112.4,121.7,78.2,120.2,105.7,116.3,109.9,107.9,109.8,96.4,107.4,110.9,116.5,109.0,137.5,117.0,89.4,89.0,108.1,100.0,108.2,131.3,125.5,201.1
2015-12-01,ELECTR_IND_ROG,105.6,101.6,95.7,93.3,104.4,132.7,60.0,137.0,96.9,90.3,105.7,91.2,102.3,101.3,124.5,105.2,98.1,89.3,116.2,101.9,100.7,104.9,107.1,106.4,100.5,107.8,100.2,102.7,94.4,108.4,122.9,13.2,100.4,115.3,109.2,,111.3,105.2,116.4,117.7,113.7,125.3,,86.5,76.2,64.9,,113.5,106.0,95.2,116.5,113.9,104.2,104.5,122.2,90.1,120.7,107.5,95.1,106.1,113.2,121.2,111.2,106.8,103.3,108.4,102.8,102.4,107.8,102.6,120.9,105.3,95.5,104.7,217.6,105.3,109.3,108.6,101.6,103.9,110.6,115.1,104.8,103.4,111.7,110.6,111.9,106.0,123.6,103.5,138.9,114.2,300.0,102.8,194.8,182.9,284.6
2016-01-01,ELECTR_IND_ROG,104.1,101.9,86.5,126.4,129.4,94.1,210.2,137.4,85.4,88.4,106.9,101.7,116.0,124.3,79.7,93.2,111.7,121.9,125.8,109.5,110.8,115.0,102.9,112.3,104.0,114.1,113.7,101.0,106.0,107.1,79.2,2500.1,128.0,102.8,111.3,,102.6,104.6,101.3,103.1,105.9,118.1,,64.2,102.1,76.5,,104.4,107.1,100.2,128.3,103.9,145.3,103.3,117.8,96.8,109.2,98.2,95.6,113.7,101.2,107.5,116.6,104.2,93.9,108.4,105.4,106.8,97.8,100.2,93.8,101.4,124.4,99.7,61.9,99.0,99.3,101.1,100.3,100.3,106.7,103.3,102.1,108.8,100.1,97.2,101.0,97.4,102.6,104.4,94.0,99.1,100.0,106.0,110.6,106.7,129.5
