dates,varname,Российская Федерация,Центральный федеральный округ,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,г. Москва,Северо-Западный федеральный округ,Республика Карелия,Республика Коми,Архангельская область,Ненецкий авт. округ,Архангельская область без авт. округа,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,г. Санкт-Петербург,Южный федеральный округ,Республика Адыгея,Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Северо-Кавказский федеральный округ,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия - Алания,Чеченская Республика,Ставропольский край,Приволжский федеральный округ,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Удмуртская Республика,Чувашская Республика,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,Уральский федеральный округ,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский авт. округ - Югра,Ямало-Ненецкий авт. округ,Тюменская область без авт. округов,Челябинская область,Сибирский федеральный округ,Республика Алтай,Республика Бурятия,Республика Тыва,Республика Хакасия,Алтайский край,Забайкальский край,Красноярский край,Иркутская область,Кемеровская область,Новосибирская область,Омская область,Томская область,Дальневосточный федеральный округ,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская авт. область,Чукотский авт. округ,Крымский федеральный округ,Республика Крым,г. Севастополь
2009-01-01,TRADE_NF_IND_ROG,74.3,79.86687570367488,69.2,69.8,80.1,83.3,70.0,66.5,95.9,80.2,86.3,83.2,73.0,75.2,80.2,63.1,80.5,81.5,80.6,79.9,100.12184397332993,79.2,73.09068920420991,82.2,83.0,,90.9,97.4,77.9,74.3,82.7,84.4,117.0,74.25437524389143,81.2,62.3,78.4,71.8,87.2,60.7,70.00257509052544,47.0,88.6,68.5,84.4,67.9,111.8,76.6,78.9,44.6,73.4,83.9,72.9,76.0,98.4,95.4,68.9,87.2,88.4,93.3,79.7,78.7,86.4,72.4,57.8,80.1,65.5,61.8,83.5,,66.2,73.71703242764201,70.2,82.1,60.2,95.0,30.9,73.8,67.9,77.3,71.9,77.4,95.2,88.1,68.6,55.5,71.9,76.9,56.3,59.2,66.1,84.1,83.7,81.6,,,
2009-02-01,TRADE_NF_IND_ROG,95.3,93.83634863341968,96.3,95.7,90.2,92.3,96.4,101.0,87.9,95.4,97.7,84.1,99.0,97.6,98.4,81.1,101.1,95.9,95.5,96.8,101.69147329896853,102.0,98.29438012304632,102.4,98.2,,100.7,86.6,91.2,100.3,91.5,92.9,106.8,94.46408024908548,88.3,114.9,86.6,106.1,104.3,97.8,102.56127810810926,120.9,118.4,87.5,105.6,80.2,83.2,97.5,98.3,114.5,101.3,97.7,98.9,104.5,98.5,89.7,95.6,92.3,90.4,86.6,100.0,99.2,103.1,93.8,94.6,91.2,97.2,96.3,100.4,,90.9,95.31613836130039,92.5,105.4,87.6,72.9,102.5,98.6,98.7,96.7,88.5,94.5,92.3,94.0,101.7,107.0,102.1,104.1,90.8,108.0,102.4,99.7,102.3,100.4,,,
2009-03-01,TRADE_NF_IND_ROG,105.0,103.55714958449886,107.4,103.4,108.1,105.9,109.3,102.1,100.5,97.1,98.2,102.2,106.0,104.4,107.9,93.3,103.6,101.4,96.9,104.4,105.1031600728732,100.7,108.01971328622628,105.3,104.7,,105.2,105.8,114.1,103.6,110.3,103.8,103.2,100.71740574119573,100.5,102.2,96.2,112.3,97.3,106.0,100.84968252647923,98.6,108.9,102.9,100.2,104.6,98.2,101.9,103.7,116.4,107.9,110.0,100.6,102.5,101.6,104.2,110.0,105.5,98.2,98.9,98.1,99.3,101.3,109.0,106.5,111.4,105.7,109.3,98.8,,123.6,109.85073622409942,107.3,109.0,105.1,104.4,112.3,107.0,107.3,116.7,113.2,109.8,105.2,104.0,109.4,110.3,110.0,105.2,113.8,113.0,106.8,109.9,105.3,116.1,,,
2009-04-01,TRADE_NF_IND_ROG,98.0,98.93793440019024,96.9,93.9,97.9,102.6,92.4,102.3,92.4,96.8,107.5,97.3,100.8,95.5,99.9,114.2,101.5,99.4,91.9,99.0,96.97705308376312,94.8,92.14072252103337,95.3,107.2,,92.2,100.8,95.5,91.8,97.2,99.4,98.8,105.22860825130107,104.2,94.5,115.8,94.8,94.3,99.3,107.34824286597836,120.1,92.6,101.7,96.2,106.0,100.9,100.6,99.00431440510657,106.2,90.5,96.4,102.3,96.4,108.2,97.7,96.9,95.6,97.3,99.5,95.5,92.4,104.2,95.5,94.9,97.4,92.5,92.2,92.9,,86.6,95.98363058956778,85.4,91.0,98.6,110.8,102.1,97.7,93.4,94.6,92.9,95.9,103.7,89.7,98.0,100.8,104.1,98.5,93.4,98.0,101.2,95.9,101.4,125.2,,,
2009-05-01,TRADE_NF_IND_ROG,100.9,100.36268158155218,99.8,90.8,106.1,96.7,98.7,100.7,98.4,101.7,100.3,106.7,97.5,107.3,101.3,109.1,98.1,100.8,99.6,98.2,98.18270286257108,99.5,92.52527254556495,96.9,91.5,,102.9,108.2,111.9,92.0,101.2,95.9,95.6,97.79783418591623,92.8,104.9,97.1,101.9,95.8,99.2,103.05914416225909,113.4,74.3,108.3,95.2,100.3,86.0,98.3,102.26562099336209,107.5,96.9,105.2,96.4,104.6,91.2,101.1,101.5,99.7,108.6,109.1,102.1,103.0,104.5,101.1,104.3,99.9,104.7,108.0,102.2,,97.4,101.16676538910569,112.0,88.7,103.6,129.6,98.0,101.3,94.8,103.5,104.7,105.1,100.6,98.7,104.3,102.3,99.0,106.1,115.1,98.3,103.5,96.8,98.4,91.3,,,
2009-06-01,TRADE_NF_IND_ROG,101.1,99.61284880963987,101.9,101.2,99.3,98.9,111.1,101.8,104.7,102.1,97.2,105.0,103.9,98.9,96.6,107.2,102.3,100.6,96.1,96.9,97.63529317280401,103.8,97.17277321250857,109.6,92.4,,100.2,102.7,102.9,86.8,103.6,103.7,94.2,103.67885662362629,115.9,101.6,105.2,98.6,100.8,103.2,104.06221840952517,104.3,107.1,106.1,107.0,101.7,99.4,104.3,103.63500034505324,107.5,102.4,98.0,106.7,104.5,108.4,101.1,103.2,98.4,109.0,101.7,102.0,104.6,97.8,99.8,100.3,99.0,99.9,96.1,103.4,,103.5,100.06603332995205,109.5,101.6,92.7,111.1,103.4,99.4,102.3,103.6,94.4,101.1,91.7,103.5,98.0,100.8,97.7,96.9,104.4,95.8,101.8,90.6,98.9,73.2,,,
2009-07-01,TRADE_NF_IND_ROG,102.7,101.7739255193001,109.7,98.6,107.8,104.2,106.5,102.9,111.6,106.0,104.8,99.1,107.2,101.7,106.0,100.4,107.8,103.0,105.5,100.8,97.59670257907854,104.6,97.99750016028607,98.6,97.8,,99.2,106.8,110.0,95.4,106.8,102.4,92.3,106.71407926594104,97.9,109.4,115.9,103.7,98.3,99.4,97.33374499346742,89.7,96.3,107.3,102.6,98.3,90.3,103.8,104.185029140902,105.1,106.6,103.8,103.4,100.5,96.9,105.1,107.9,107.0,107.7,103.8,100.3,105.6,106.1,103.0,103.8,102.4,98.9,97.5,97.5,,109.4,102.53016589586605,101.7,130.5,104.7,90.3,107.1,103.6,103.9,104.0,101.6,91.5,105.2,104.9,105.6,103.9,99.1,104.2,104.6,106.7,98.7,114.8,102.0,107.3,,,
2009-08-01,TRADE_NF_IND_ROG,102.2,101.2403674786707,98.4,106.8,99.5,102.3,98.3,99.4,103.0,100.7,104.8,98.5,99.3,100.0,98.8,110.1,101.5,98.7,98.2,102.2,96.35784060060067,102.3,96.52330267966897,105.9,110.8,,99.6,100.7,99.9,107.7,99.5,101.1,91.0,105.71929557568319,109.2,95.8,108.5,103.8,100.9,104.4,107.65845454241789,111.8,95.1,112.0,99.2,100.2,107.6,105.3,100.56290116146437,95.7,109.1,100.2,98.1,103.2,108.8,100.1,101.1,99.7,108.3,99.7,102.0,106.1,96.7,101.2,99.4,100.4,103.3,104.7,99.7,,99.8,103.2556516475449,91.3,81.0,117.6,114.2,102.2,102.5,107.4,94.2,103.0,111.0,105.3,95.8,103.0,102.5,115.6,102.6,103.3,106.0,106.1,97.1,101.6,126.1,,,
2009-09-01,TRADE_NF_IND_ROG,99.6,100.66643200753424,100.5,106.0,93.7,98.1,97.1,98.7,93.7,101.1,103.8,100.8,99.8,96.3,99.0,87.9,100.4,97.2,97.3,102.0,94.43295900588191,96.9,101.59571459716689,97.9,101.5,,94.5,101.0,91.6,108.3,102.5,102.2,89.7,99.07335409272244,94.3,93.5,99.9,97.7,94.7,101.0,102.43236719548523,107.4,105.2,101.8,96.7,100.7,101.9,98.2,98.8,100.9,105.0,99.8,99.4,97.8,94.2,96.1,97.9,97.3,102.8,98.9,99.1,96.4,100.2,98.2,99.0,97.6,102.7,103.8,101.4,,92.6,99.16475608772386,98.1,99.9,96.9,102.7,102.6,97.2,98.4,98.5,96.1,98.2,102.4,103.3,98.0,100.4,88.9,98.6,98.8,98.2,100.5,95.0,99.4,86.1,,,
2009-10-01,TRADE_NF_IND_ROG,103.1,103.08085564038305,101.4,100.6,100.3,98.8,102.0,99.3,100.9,101.4,99.9,101.0,104.1,105.3,101.8,100.4,101.2,103.3,100.8,105.1,96.707166770387,99.8,104.14467763368121,102.6,110.9,,107.3,104.8,100.5,113.9,99.8,102.8,88.9,100.81948123263146,105.2,100.9,98.5,107.1,105.6,99.9,101.05712020294791,101.9,93.8,99.6,102.3,96.7,103.9,100.8,102.9,112.3,99.4,99.0,103.8,99.2,97.0,101.3,99.2,101.7,96.4,101.0,100.8,104.2,99.5,105.9,101.1,106.4,106.6,108.3,102.3,,108.0,103.46160709842906,97.7,107.5,113.2,94.1,98.2,103.1,105.2,99.1,103.6,101.9,111.9,106.0,104.7,100.6,102.6,98.7,104.1,107.3,107.1,122.5,101.2,103.8,,,
2009-11-01,TRADE_NF_IND_ROG,98.6,98.05480192525292,101.3,97.4,100.9,96.3,97.2,95.9,92.9,100.0,92.9,92.8,96.9,92.6,98.7,100.0,97.6,98.7,97.0,100.4,93.59366359903422,97.2,99.85871518745022,98.8,92.4,,91.7,102.2,92.1,104.9,95.2,102.3,88.9,94.44595585874787,96.6,99.7,91.5,87.3,97.9,98.8,105.23119493896475,110.4,122.9,105.9,93.4,110.3,103.5,99.3,98.0,94.6,96.4,99.6,110.5,98.9,98.6,97.9,94.8,94.8,94.7,98.6,98.2,88.3,92.9,101.7,98.6,101.7,105.5,110.2,107.7,,95.6,97.39271619851013,96.1,99.2,102.8,98.8,100.6,93.1,99.2,96.9,96.9,99.5,89.5,99.2,100.0,100.0,99.7,99.9,105.2,96.1,99.4,96.5,99.1,93.4,,,
2009-12-01,TRADE_NF_IND_ROG,118.5,117.49684884059103,112.4,130.3,122.0,109.2,126.8,118.9,121.5,116.0,114.2,111.7,111.3,122.8,121.6,123.3,107.2,113.7,116.7,120.2,104.21146902979052,118.9,122.26771531605966,113.5,124.4,,101.9,107.2,125.0,130.5,115.9,112.2,89.5,115.55009463250099,115.8,129.6,113.1,117.8,116.2,118.2,116.5088064398416,117.1,107.5,109.2,119.8,134.0,103.3,117.0,117.8,127.5,111.5,113.5,113.6,116.2,118.7,113.9,117.1,122.5,103.9,115.7,113.6,117.4,135.9,124.4,114.9,123.5,118.6,116.8,128.1,,131.3,116.78437993966871,124.5,124.3,152.7,100.0,121.0,127.4,120.1,118.6,116.2,109.2,114.9,109.3,128.2,148.3,116.7,119.4,128.6,120.8,124.6,131.8,114.4,141.9,,,
2010-01-01,TRADE_NF_IND_ROG,78.3,82.3319332043834,76.1,71.8,78.6,87.2,74.0,80.6,92.4,88.9,79.9,87.0,82.8,76.7,82.6,76.6,80.7,83.1,87.6,81.3,83.95718055378894,77.8,83.86990568142717,82.5,88.6,,102.2,76.8,83.3,72.2,84.8,83.5,85.5,83.97944808448315,90.1,83.0,80.3,91.8,86.6,85.6,66.51713395875271,45.9,113.3,66.8,82.0,74.6,88.4,73.2,76.91515715813634,44.1,71.7,80.3,77.7,77.1,85.6,80.7,81.0,85.8,86.1,78.8,84.9,81.4,69.2,72.9103135079785,78.1,76.9,68.7,61.9,70.4,,70.7,83.36495041289322,83.5,83.7,62.9,127.2,63.8,75.5,76.8,80.4,84.1,93.8,81.4,94.2,67.97921639136791,55.1,77.8,73.9,58.2,69.2,69.1,74.16,83.0,86.7,,,
2010-02-01,TRADE_NF_IND_ROG,97.2,95.82936361159403,96.6,103.8,93.9,101.9,96.7,100.9,95.3,98.8,95.7,95.1,96.7,104.2,91.4,95.8,104.0,97.3,96.0,94.5,96.44792264373402,109.7,100.34236430912179,96.3,78.8,,100.2,94.2,90.3,99.8,89.4,95.6,96.4,93.30837338119863,94.7,98.8,85.4,93.6,100.3,100.2,104.53419438171969,115.3,98.0,101.3,101.4,86.1,101.8,99.8,99.47691239281622,113.0,102.0,93.7,100.0,99.0,88.2,96.4,99.0,94.4,101.8,97.3,97.2,95.3,103.4,98.82427144492084,100.2,96.7,98.1,94.8,106.3,,103.3,97.03979796941975,94.9,102.7,90.8,86.4,100.1,101.5,101.9,94.3,100.9,87.6,96.0,103.9,100.03052150818527,103.7,95.0,100.5,101.6,107.3,109.4,89.96,96.3,94.9,,,
2010-03-01,TRADE_NF_IND_ROG,108.9,107.96313570543525,108.3,107.1,107.4,105.9,117.1,102.4,119.3,105.3,111.6,112.9,117.2,105.7,119.0,97.9,111.2,113.2,110.1,105.6,111.97371459807054,97.6,116.43542053200834,116.2,114.5,,112.2,105.9,114.6,108.2,107.1,112.4,112.6,103.28730668495515,93.7,106.5,96.4,115.4,106.6,108.3,109.5,112.0,118.5,100.0,112.1,112.8,108.2,107.9,110.58089937690164,125.3,122.8,107.1,105.8,113.0,108.9,111.5,113.8,107.8,99.3,116.6,104.7,108.3,112.8,107.74283493191993,116.1,108.7,104.0,105.6,101.1,,109.5,111.14967241156046,117.7,117.9,113.7,110.3,118.1,108.5,116.6,107.2,111.0,110.2,106.6,99.4,111.84140368297274,115.4,121.2,111.5,109.3,109.4,105.7,112.13,108.3,104.4,,,
2010-04-01,TRADE_NF_IND_ROG,100.6,101.16032449375984,103.2,102.3,101.7,98.4,98.1,103.4,95.2,100.1,99.3,103.8,103.5,97.7,99.9,97.5,101.3,102.5,101.1,100.7,97.9400451885428,102.2,92.92877709160483,92.7,113.4,,92.4,100.0,100.1,94.7,95.6,100.0,99.4,104.50381096659154,121.5,101.1,106.5,109.8,103.7,99.7,100.0,95.8,93.3,99.7,98.6,112.4,93.3,104.2,103.07153032142546,104.2,97.7,110.9,101.4,99.0,101.5,100.4,101.2,104.9,109.1,93.7,101.7,111.3,108.2,99.34580661193007,94.4,100.9,100.3,101.1,99.0,,96.4,96.36423246717231,92.0,82.9,98.5,96.7,100.9,95.9,94.6,98.9,95.5,99.1,97.1,92.0,96.00687181748384,99.3,101.7,94.8,95.0,98.7,96.8,91.79,98.4,103.4,,,
2010-05-01,TRADE_NF_IND_ROG,102.1,101.24153247221358,105.6,104.5,107.2,101.6,96.5,105.8,106.9,104.0,108.6,101.7,100.0,107.9,101.3,108.0,100.3,105.1,107.3,99.2,102.97725424114007,101.3,98.50763277493262,99.3,79.9,,108.6,101.7,113.0,93.2,105.7,99.5,103.0,103.44513606876683,105.0,103.1,107.1,100.4,101.3,100.6,107.9,116.4,68.0,106.4,104.4,104.1,98.6,105.1,101.79464023827725,108.0,98.0,107.0,98.9,104.1,105.3,101.7,103.0,99.2,101.4,102.9,99.8,99.6,101.8,98.36592007492914,101.9,102.4,97.7,95.9,95.5,,91.5,103.4092059455679,111.3,102.3,102.4,100.0,102.2,103.2,103.0,100.1,110.6,101.7,104.1,100.8,104.76083098343034,104.5,99.4,101.7,116.5,97.0,102.0,104.9,103.3,92.4,,,
2010-06-01,TRADE_NF_IND_ROG,102.0,100.82081524012753,101.0,101.4,102.2,99.6,111.9,102.1,108.6,100.3,101.7,103.7,99.9,100.6,101.9,110.9,103.5,101.1,104.2,98.8,99.88199437226021,106.7,95.69828434499124,110.7,104.8,,101.2,98.2,105.5,90.5,103.6,96.9,98.3,101.97150738774738,96.8,80.7,104.5,99.8,100.8,100.8,107.0,111.9,91.3,107.8,103.5,100.7,99.4,105.9,102.73203685789694,107.5,106.7,97.0,103.0,99.4,99.7,102.9,102.4,101.3,99.5,98.6,101.8,105.7,101.6,102.33484730634157,102.2,102.2,100.4,100.7,100.1,,105.2,102.75620153764348,108.6,99.3,101.0,91.2,106.2,99.2,96.3,108.6,99.2,108.5,103.4,105.1,99.90006445542576,102.3,96.7,103.1,96.2,99.5,102.7,96.64,99.1,94.2,,,
2010-07-01,TRADE_NF_IND_ROG,102.8,102.01771942152592,103.0,98.8,102.9,107.2,107.4,108.6,103.6,103.9,105.0,104.3,107.0,105.9,103.1,100.9,103.5,102.6,103.6,99.8,100.65396816057526,98.8,102.51114409891117,101.1,115.9,,104.7,106.8,100.5,91.4,106.5,108.1,99.6,108.27526773495867,96.9,133.8,118.6,104.9,100.4,100.4,104.5,104.6,114.7,109.3,100.2,101.9,99.7,105.1,101.89898853580951,102.5,102.9,99.8,102.5,104.8,105.9,102.5,102.0,105.1,101.2,101.5,95.6,101.0,105.5,103.17469378413054,103.9,103.5,100.5,101.3,97.3,,106.0,102.86634192917536,97.4,107.5,100.9,108.5,100.0,104.5,104.7,102.1,104.1,102.5,100.7,98.7,101.55076152364148,100.1,97.2,104.3,110.0,102.4,100.1,88.14,105.2,99.7,,,
2010-08-01,TRADE_NF_IND_ROG,103.0,101.73218243631212,103.9,104.9,99.4,103.5,101.4,103.4,100.4,97.4,102.0,100.0,103.9,98.0,102.7,104.7,101.9,101.9,98.9,102.2,102.48858235506306,109.0,99.46828660810246,101.5,99.9,,101.9,105.6,104.5,108.4,101.5,102.9,101.2,105.96413489658153,101.9,95.0,111.2,100.4,103.7,102.1,100.3,93.3,93.3,109.0,103.2,105.1,101.0,105.0,104.0877913630004,102.0,115.5,99.6,106.6,102.0,107.9,102.8,102.0,104.4,107.0,96.9,107.0,101.9,100.6,102.23720610581435,101.4,102.1,100.9,97.1,121.3,,104.4,103.91160457426359,91.0,100.6,109.3,101.2,109.7,105.1,101.6,103.7,102.7,104.7,107.0,99.9,103.91445289664715,103.0,102.1,102.3,107.7,107.2,103.6,103.07,97.1,95.8,,,
2010-09-01,TRADE_NF_IND_ROG,99.2,99.49487558583903,100.2,97.1,94.7,100.2,102.3,99.8,95.8,98.0,97.1,98.1,96.2,97.3,98.7,97.1,95.4,99.2,96.6,100.9,97.676462666737,95.8,99.27149779666745,94.1,115.1,,98.9,104.0,92.2,111.0,100.9,96.0,96.9,98.15660273244814,101.9,104.7,100.7,95.5,95.4,96.2,104.7,111.6,102.9,106.6,95.5,93.4,101.4,100.4,99.04024526945655,103.0,77.4,105.2,99.3,99.3,96.2,96.6,98.2,94.4,103.9,98.3,98.8,102.2,100.3,98.24869323807036,94.9,98.9,101.0,101.0,104.1,,94.2,97.79331593941188,96.2,95.5,98.5,100.8,103.7,97.1,95.5,94.6,95.6,97.2,103.7,100.2,100.83088937944949,100.1,100.5,100.4,101.9,102.6,93.6,101.49,97.9,102.9,,,
2010-10-01,TRADE_NF_IND_ROG,103.8,104.69322762668533,108.9,98.2,102.9,99.6,105.6,101.2,101.1,100.2,103.2,103.8,92.0,100.1,101.7,99.5,100.7,101.8,100.7,107.2,103.36958547289976,106.2,106.71248650364979,98.1,87.2,,103.0,101.9,98.6,113.4,108.6,103.1,103.3,100.74482258711065,105.3,98.9,97.8,100.8,105.8,102.0,102.3,104.8,95.7,98.7,98.8,101.1,101.1,101.4,103.89017151991146,110.0,113.8,94.6,106.2,104.2,100.9,103.3,101.8,104.0,97.5,102.6,101.0,101.1,98.3,104.02101425677128,101.1,103.8,105.1,108.5,104.9,,103.6,104.84582494144036,97.9,100.8,100.8,102.9,100.0,102.8,104.6,105.7,105.3,108.9,107.6,98.1,100.86971876331009,100.0,86.2,100.0,103.6,104.6,103.5,100.87,101.6,117.0,,,
2010-11-01,TRADE_NF_IND_ROG,100.1,100.85510245225231,105.9,97.6,104.4,99.6,103.3,99.1,92.0,105.5,100.3,97.0,100.2,101.7,102.1,98.4,99.9,99.5,117.8,101.7,102.96251400040558,92.6,101.1127435713073,99.0,112.6,,99.2,103.2,91.8,103.2,92.9,99.1,108.4,99.23137395689675,97.1,98.5,99.6,106.6,96.5,98.4,101.9,101.0,109.1,103.8,90.7,108.4,101.2,102.5,98.7490436691755,98.7,99.2,97.7,104.6,98.8,96.4,97.3,97.3,99.5,104.5,96.8,92.0,94.2,104.6,99.60669458887622,96.2,99.1,102.2,102.3,105.6,,97.8,99.05038518642957,98.8,96.1,111.3,97.3,100.9,96.1,97.6,96.8,100.0,99.6,100.9,101.9,98.23226349892913,100.0,101.6,96.3,92.8,101.9,100.7,103.48,97.5,96.7,,,
