dates,varname,Российская Федерация,Центральный федеральный округ,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,г. Москва,Северо-Западный федеральный округ,Республика Карелия,Республика Коми,Архангельская область,Ненецкий авт. округ,Архангельская область без авт. округа,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,г. Санкт-Петербург,Южный федеральный округ,Республика Адыгея,Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Северо-Кавказский федеральный округ,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия - Алания,Чеченская Республика,Ставропольский край,Приволжский федеральный округ,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Удмуртская Республика,Чувашская Республика,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,Уральский федеральный округ,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский авт. округ - Югра,Ямало-Ненецкий авт. округ,Тюменская область без авт. округов,Челябинская область,Сибирский федеральный округ,Республика Алтай,Республика Бурятия,Республика Тыва,Республика Хакасия,Алтайский край,Забайкальский край,Красноярский край,Иркутская область,Кемеровская область,Новосибирская область,Омская область,Томская область,Дальневосточный федеральный округ,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская авт. область,Чукотский авт. округ,Крымский федеральный округ,Республика Крым,г. Севастополь
2010-12-01,TRADE_NF_IND_ROG,118.1,118.7548749171417,114.0,119.2,117.3,109.0,115.6,110.9,123.3,113.7,118.1,109.9,114.1,122.6,114.0,124.1,113.2,116.1,101.9,124.5,119.38200361826844,120.3,126.63388605881313,128.2,113.6,,129.4,106.2,117.8,134.3,119.6,120.6,116.1,114.25475371720012,116.8,109.4,111.4,119.5,110.3,118.8,115.0,116.2,105.0,114.3,109.6,127.5,101.6,115.3,117.60446264742468,120.1,107.5,114.1,112.8,127.5,110.4,114.8,121.7,111.0,108.0,118.8,129.3,125.7,108.2,120.50855091978991,121.8,119.6,114.6,114.6,115.5,,129.5,115.67691602408398,113.8,129.1,129.6,117.1,122.3,124.3,121.0,109.8,108.6,111.0,110.8,124.6,128.50839241199247,138.3,138.8,119.4,136.2,136.2,117.8,119.02,119.2,118.2,,,
2011-01-01,TRADE_NF_IND_ROG,75.4,77.67195567936784,74.9,76.9,82.4,89.5,86.6,78.7,75.4,83.7,74.1,87.1,80.7,79.1,79.3,74.2,84.5,73.5,88.4,74.1,77.2,78.8,73.5,77.2,71.4,,75.7,80.3,84.6,68.5,79.7,80.0,76.4,81.1,75.1,76.7,79.6,86.6,79.9,83.1,68.1,38.6,188.8,70.8,84.7,74.0,90.8,71.1,74.3,48.4,73.6,89.7,77.0,65.1,98.0,79.5,76.8,81.5,80.0,82.7,75.7,70.8,74.8,76.44417180672194,79.5,76.8,76.0,70.9,76.1,,75.8,77.6,97.4,80.4,61.8,99.5,61.7,75.1,81.5,77.9,77.1,81.9,70.1,78.1,70.2,54.8,73.1,78.2,58.8,62.3,88.2,82.9,80.5,81.9,,,
2011-02-01,TRADE_NF_IND_ROG,98.8,97.39934057156017,101.5,109.1,102.2,98.9,93.7,102.2,101.6,96.9,99.7,97.0,101.5,99.4,94.5,102.6,96.4,101.0,92.2,98.6,97.9,98.1,97.3,99.7,100.1,,92.1,95.0,97.7,101.3,95.8,97.7,98.3,93.6,95.8,116.3,86.0,98.6,98.4,100.0,102.7,119.4,84.4,91.3,97.9,93.0,100.5,96.4,100.3,110.1,105.3,91.4,94.2,93.5,89.0,96.0,106.3,103.4,100.7,99.5,100.7,101.1,105.5,99.64363921505125,99.0,98.2,102.2,101.2,101.7,,99.1,100.3,93.5,98.6,101.5,83.3,104.4,101.3,101.1,104.7,100.4,99.2,98.3,97.1,97.7,103.7,99.8,95.5,97.2,103.5,94.4,92.2,97.5,88.6,,,
2011-03-01,TRADE_NF_IND_ROG,108.7,106.35052055788907,112.6,110.8,104.3,108.9,107.7,105.8,113.2,114.1,109.8,112.9,114.4,108.6,107.1,100.5,111.4,110.9,109.4,104.8,110.4,99.0,118.5,112.8,116.2,,127.9,103.8,108.5,107.2,103.4,108.9,110.1,105.2,110.8,110.8,95.2,118.0,111.0,111.2,107.6,108.1,100.6,104.4,111.1,103.9,113.2,107.6,109.3,115.8,111.4,109.3,106.5,108.6,105.4,108.3,108.6,112.8,107.3,120.7,101.4,109.7,109.1,109.72348524858288,106.4,108.5,112.0,109.5,112.2,,109.6,109.8,108.0,106.7,107.7,97.7,113.7,107.6,105.4,111.5,108.6,106.3,125.6,109.6,113.1,117.2,119.3,117.6,103.8,110.8,103.1,112.5,110.5,116.8,,,
2011-04-01,TRADE_NF_IND_ROG,101.5,101.6279465034066,95.1,105.0,100.8,102.4,101.3,101.7,89.9,103.1,99.3,106.3,101.0,102.4,97.0,107.2,101.4,106.2,108.9,102.3,99.0,105.1,94.8,99.9,88.7,,81.2,99.3,107.1,92.2,97.3,102.5,99.7,100.1,103.7,97.7,102.0,98.5,97.9,98.8,102.7,101.1,94.4,99.3,95.8,103.1,111.9,103.8,103.1,107.3,107.8,99.9,100.9,101.0,99.2,105.7,98.2,102.1,103.6,98.3,105.2,103.9,97.3,100.65881533313853,98.6,101.2,97.6,97.0,98.2,,103.8,100.5,93.0,105.9,102.8,123.9,101.4,96.8,98.4,96.4,102.0,100.4,102.0,98.8,95.4,95.3,94.1,90.6,101.8,102.8,92.8,92.2,95.5,98.3,,,
2011-05-01,TRADE_NF_IND_ROG,103.3,100.6500331067632,107.2,108.8,101.5,103.9,100.3,110.6,107.5,107.7,105.0,101.7,106.0,107.1,107.1,100.4,99.9,103.2,101.7,100.3,104.5,108.2,101.6,100.9,99.6,,111.3,103.0,108.4,95.2,102.3,106.4,104.9,104.0,106.7,103.0,105.2,96.2,105.1,103.9,107.3,110.3,97.2,99.2,112.5,101.4,114.6,105.9,104.0,110.3,100.1,106.9,102.7,109.4,106.0,101.7,102.9,104.0,103.1,102.5,100.2,103.2,103.5,102.04251834654798,107.0,103.7,102.4,100.2,100.3,,98.0,103.8,112.6,102.8,96.5,109.8,101.4,101.4,108.6,103.8,103.2,103.0,101.2,101.1,104.2,107.2,109.8,103.2,108.8,102.0,104.0,98.3,95.8,102.2,,,
2011-06-01,TRADE_NF_IND_ROG,101.5,99.25757383002181,104.1,102.9,106.8,101.1,103.9,103.3,108.2,94.3,98.0,99.9,100.0,100.5,99.1,109.3,101.5,99.3,105.5,99.8,97.7,107.2,94.7,102.9,87.7,,96.8,101.4,102.7,87.1,105.6,103.0,95.5,103.3,100.6,104.7,108.1,93.5,99.0,102.3,107.0,111.9,90.3,106.2,105.6,104.5,105.7,104.9,102.8,104.8,105.7,92.4,102.7,106.5,104.9,105.2,106.0,96.9,102.2,104.2,103.9,103.2,96.1,102.28716655922821,101.7,103.6,100.3,104.8,101.0,,102.6,100.7,107.2,102.2,104.2,101.0,104.4,100.1,96.0,102.9,99.7,101.5,102.8,98.8,101.2,103.8,100.2,99.3,99.6,104.8,97.0,102.7,101.1,84.3,,,
2011-07-01,TRADE_NF_IND_ROG,103.2,99.97476856892324,103.4,101.5,103.5,103.4,103.2,105.0,105.1,104.5,106.0,106.5,101.3,101.7,105.0,104.0,100.2,101.5,102.7,97.9,103.6,94.4,107.0,102.9,112.9,,118.2,107.7,108.9,92.4,106.2,102.6,101.7,110.7,107.5,99.9,120.1,109.6,101.7,103.6,130.5,118.0,1140.1,111.3,106.1,101.4,103.8,103.3,102.0,102.1,99.1,101.4,106.3,104.0,102.6,98.4,99.7,107.1,101.4,98.3,97.0,99.6,103.0,101.34484488168378,101.6,100.9,103.3,107.4,99.5,,99.7,103.8,108.3,102.4,98.8,90.6,105.9,103.7,104.5,100.3,103.3,104.6,108.5,101.1,102.5,100.7,97.0,103.8,105.7,100.7,100.2,101.6,106.1,85.2,,,
2011-08-01,TRADE_NF_IND_ROG,104.7,102.18983112325485,103.7,101.0,99.1,103.1,99.4,103.6,115.2,101.6,100.1,104.5,104.2,101.4,98.7,110.2,104.5,101.2,104.3,103.6,105.0,115.8,100.0,99.5,103.6,,97.2,100.7,104.4,110.4,101.6,101.1,107.2,107.3,105.2,103.2,112.0,102.6,105.6,103.5,108.1,112.3,109.7,110.7,99.9,102.0,102.6,107.0,104.3,105.0,108.7,105.8,102.6,106.3,105.4,107.4,100.9,102.3,102.9,104.6,103.7,108.3,101.4,103.5085777262475,101.0,104.6,103.8,105.3,101.3,,101.8,104.7,97.7,104.0,103.5,101.1,106.6,104.2,105.3,103.7,106.7,102.3,106.1,105.1,106.1,105.4,106.6,103.0,118.1,101.9,104.7,102.9,96.9,103.9,,,
2011-09-01,TRADE_NF_IND_ROG,98.9,99.24108508286619,100.7,101.1,95.5,98.7,100.9,104.0,91.4,95.6,98.3,95.6,97.5,97.7,96.4,97.4,97.3,99.5,99.1,103.8,99.2,95.7,99.3,97.8,105.4,,97.0,101.7,90.5,109.3,100.3,96.1,100.8,97.6,102.8,90.2,98.4,96.1,97.1,96.7,98.5,94.5,108.6,105.8,99.9,100.9,101.0,99.1,97.7,98.5,93.5,97.8,100.4,100.3,92.4,94.6,93.4,92.1,101.5,96.9,103.9,95.0,97.7,99.59633869926192,95.8,96.9,103.4,104.0,110.7,,100.2,96.9,87.7,94.5,98.7,99.5,103.3,98.6,97.0,100.7,93.3,94.0,95.4,100.9,102.5,101.2,100.5,99.9,103.1,115.8,102.6,98.8,95.9,109.0,,,
2011-10-01,TRADE_NF_IND_ROG,102.9,102.11398721408474,107.4,101.9,100.3,103.4,99.9,104.9,91.9,104.5,103.9,105.5,102.9,101.5,101.2,97.9,101.0,97.3,99.4,103.7,102.9,101.5,106.3,97.8,110.0,,101.8,103.7,103.2,114.1,102.1,97.4,102.5,98.6,109.0,107.5,93.4,100.7,102.4,102.2,105.5,114.1,97.5,101.1,100.3,101.6,96.0,102.1,103.6,107.4,104.0,96.0,108.5,100.3,104.0,102.9,102.4,102.0,100.4,104.0,97.4,106.3,100.2,104.17656075241814,102.4,108.9,100.0,99.8,102.5,,101.6,101.4,101.2,101.5,96.1,98.6,100.7,100.6,103.2,97.9,98.5,103.2,104.5,101.6,100.2,100.2,99.2,101.9,98.7,100.2,104.0,97.7,99.2,136.9,,,
2011-11-01,TRADE_NF_IND_ROG,98.6,97.64304921305506,99.9,96.5,96.9,104.7,102.2,100.0,94.7,95.7,101.2,95.3,89.4,95.4,96.6,98.9,100.4,95.1,100.6,100.1,99.1,97.0,102.5,98.2,99.8,,93.3,100.5,95.0,105.4,99.6,96.6,99.9,96.9,97.8,91.5,97.6,92.5,99.1,96.2,97.9,91.6,107.9,101.3,86.7,103.7,108.1,100.2,98.1,100.1,98.4,95.8,99.1,102.4,95.5,98.7,99.6,94.5,99.9,95.8,95.7,97.3,101.0,99.58470410001019,97.5,99.2,103.2,104.2,103.0,,96.2,99.6,97.6,95.6,122.9,98.3,99.5,99.4,97.5,103.6,99.8,99.4,100.8,96.8,98.9,100.5,101.9,98.6,101.4,92.6,97.0,99.4,96.1,88.5,,,
2011-12-01,TRADE_NF_IND_ROG,119.2,116.06691169112077,118.6,109.8,117.7,107.6,118.7,108.6,132.3,106.3,112.2,112.0,117.7,120.8,113.5,124.1,112.3,107.1,116.0,122.3,118.9,110.3,125.1,121.6,130.0,,123.6,107.4,111.0,137.9,121.8,116.9,118.8,115.8,120.3,116.8,114.7,124.9,109.7,117.2,122.6,128.1,151.9,114.5,112.5,127.5,105.3,121.7,118.6,115.0,110.7,108.3,127.5,118.3,118.2,114.2,116.9,121.3,108.9,115.2,125.7,116.6,106.7,120.44674462751355,120.2,119.5,119.4,117.7,122.9,,123.4,121.6,121.3,136.1,127.0,109.5,139.5,125.7,124.6,125.8,110.5,117.2,110.1,128.0,129.9,140.3,116.4,133.0,125.0,143.1,130.3,112.0,114.5,109.8,,,
2012-01-01,TRADE_NF_IND_ROG,74.1,76.1,78.8,77.4,82.7,80.5,94.1,70.2,70.1,83.0,74.8,76.4,80.7,81.6,84.8,73.0,85.0,91.1,76.8,73.0,77.8,77.8,71.7,78.7,64.6,,93.0,93.5,82.3,71.8,76.2,79.4,74.7,78.1,85.3,83.2,80.1,70.2,77.7,76.2,64.0,40.7,64.9,66.8,85.9,71.6,85.1,70.8,74.1,58.8,75.4,104.0,73.1,65.7,83.0,79.2,82.1,77.3,80.1,73.7,73.4,76.3,82.1,76.1,77.7,75.3,70.0,65.8,67.3,,83.6,74.2,85.4,78.9,60.8,94.7,51.1,72.4,76.0,70.0,85.9,74.9,72.7,71.9,68.6,48.1,68.5,72.9,62.4,58.6,74.0,92.0,91.4,82.2,,,
2012-02-01,TRADE_NF_IND_ROG,100.1,98.7,100.5,103.1,103.1,105.8,96.2,100.5,103.9,102.6,101.8,99.4,100.7,94.7,97.6,96.0,94.2,101.0,102.4,97.1,101.2,103.7,107.5,102.5,108.8,,102.3,102.6,99.4,103.1,103.0,102.2,99.6,94.4,107.2,104.3,86.0,101.4,100.5,99.7,99.3,106.7,104.7,92.6,96.0,96.6,105.6,93.3,102.6,99.4,102.2,92.5,104.2,95.0,96.6,96.1,102.4,108.3,99.9,102.0,110.5,103.0,102.1,101.6,102.3,97.3,104.9,103.9,98.7,,104.7,103.6,95.4,100.2,100.9,97.4,107.7,103.6,107.5,103.1,102.6,99.7,105.4,101.8,102.5,106.3,101.5,100.3,100.7,106.2,103.5,103.5,95.7,91.2,,,
2012-03-01,TRADE_NF_IND_ROG,107.5,106.9,107.1,103.6,107.2,105.8,104.1,106.4,107.5,107.6,114.5,107.4,107.9,110.2,101.0,108.3,113.4,106.6,109.7,106.3,110.3,109.1,116.1,107.4,112.4,,108.6,103.6,105.0,107.5,95.5,106.9,113.7,107.2,94.1,100.4,101.1,112.1,108.3,115.1,109.1,104.6,95.1,102.0,108.7,103.7,99.7,118.9,106.2,104.8,104.7,104.0,105.3,112.9,105.7,110.2,110.8,102.5,104.6,106.6,106.6,108.3,104.5,106.5,104.2,107.0,105.2,104.8,111.0,,107.6,109.5,102.1,115.2,108.2,97.2,116.5,105.5,107.5,117.9,109.2,110.2,99.7,109.9,108.4,117.9,105.6,110.9,104.8,109.8,103.6,99.1,102.9,92.1,,,
2012-04-01,TRADE_NF_IND_ROG,100.9,102.3,95.7,103.7,104.7,101.2,100.3,101.3,94.5,99.5,100.4,106.6,103.0,101.0,100.1,98.6,100.2,102.1,97.5,102.2,98.7,102.4,88.2,94.2,90.1,,95.3,105.2,98.0,89.6,96.8,99.6,101.6,99.4,93.8,119.6,92.9,108.5,107.4,101.8,100.8,102.5,101.9,99.2,100.4,100.5,93.7,101.9,103.3,108.7,95.1,106.4,105.6,104.6,99.3,102.0,92.6,99.1,105.1,98.8,103.2,102.6,107.9,99.8,97.9,98.5,101.0,102.5,97.7,,100.7,98.6,90.1,86.3,104.1,96.3,103.0,97.1,98.9,94.6,98.2,99.1,106.1,94.4,97.6,96.1,98.0,97.0,93.4,104.5,95.9,98.4,104.5,112.9,,,
2012-05-01,TRADE_NF_IND_ROG,103.3,101.4,98.6,104.7,104.6,108.1,106.9,105.9,103.3,114.2,104.8,100.4,106.6,107.6,105.4,103.3,103.5,103.2,104.5,99.0,104.6,105.0,99.0,113.5,95.9,,107.0,106.8,109.3,96.5,115.6,108.2,102.5,106.3,114.4,97.6,111.6,100.9,101.2,102.7,103.1,106.5,95.2,101.7,105.4,100.2,98.8,102.8,105.0,110.3,114.2,98.0,100.2,106.0,109.5,102.7,105.3,106.3,106.5,109.4,102.6,105.6,106.5,104.2,104.9,106.1,107.0,102.0,106.7,,98.0,102.6,107.9,104.1,97.9,126.2,104.3,104.8,104.8,97.5,102.0,102.2,99.7,98.0,103.1,103.0,104.4,99.9,110.4,101.5,100.1,102.8,101.6,93.0,,,
2012-06-01,TRADE_NF_IND_ROG,102.1,100.9,107.8,105.2,102.1,96.7,105.5,100.4,103.5,100.3,102.6,104.0,102.1,100.3,109.4,107.2,100.0,99.5,101.7,98.9,100.3,101.5,98.8,96.9,97.1,,97.3,108.9,99.4,89.0,104.0,104.3,101.3,104.6,103.3,101.4,107.8,99.6,103.6,102.8,106.3,115.6,75.7,104.6,103.9,102.9,99.0,103.9,103.3,106.9,104.7,100.1,106.0,102.5,104.1,99.6,101.1,104.9,104.0,102.9,100.8,98.7,100.4,102.2,103.5,103.7,102.5,100.7,98.9,,99.4,102.6,120.1,101.0,104.8,96.7,103.8,102.2,101.7,101.3,99.8,103.2,106.0,107.1,100.0,105.9,105.4,96.4,99.7,100.6,99.7,99.2,102.7,95.1,,,
2012-07-01,TRADE_NF_IND_ROG,102.6,100.8,99.2,103.5,100.9,104.6,100.1,106.0,107.4,100.8,103.0,102.1,104.3,104.1,105.6,109.1,104.3,104.8,103.0,98.3,100.5,103.1,98.0,103.7,98.4,,106.8,105.2,101.9,87.5,105.0,104.7,99.4,107.3,100.9,94.6,112.0,101.3,106.9,104.5,107.9,114.1,98.4,112.2,103.0,104.9,99.3,105.9,102.9,108.4,101.8,100.7,103.3,98.6,106.4,100.2,102.5,101.0,105.9,98.0,100.4,102.4,107.3,102.7,106.6,101.8,104.4,112.6,101.1,,101.4,102.5,109.8,119.4,103.2,107.4,107.8,102.0,99.9,99.4,98.6,102.0,105.2,98.7,102.0,102.7,106.5,101.1,105.1,102.5,102.3,98.2,97.9,82.1,,,
2012-08-01,TRADE_NF_IND_ROG,103.5,100.7,103.2,104.1,98.5,102.7,101.4,100.5,101.1,100.0,103.8,102.5,102.2,102.4,104.4,105.6,97.2,100.3,97.9,99.3,106.0,103.1,105.7,102.4,112.1,,100.2,110.5,103.8,105.7,100.1,102.6,108.2,109.0,109.1,104.4,117.3,100.2,102.0,104.0,109.2,117.9,130.9,108.4,102.0,104.2,100.9,104.6,103.5,105.8,108.3,100.8,102.9,101.2,99.5,105.5,101.2,103.4,101.4,100.0,105.3,100.5,105.5,100.9,100.7,101.8,99.7,101.0,97.6,,100.9,103.0,96.2,101.4,115.9,97.4,107.1,102.3,101.1,107.1,103.1,103.0,100.6,102.5,107.0,106.7,103.9,110.6,110.2,102.4,101.7,101.7,105.3,103.6,,,
2012-09-01,TRADE_NF_IND_ROG,99.5,103.3,101.7,100.0,98.5,100.7,99.8,97.8,97.9,97.1,97.1,101.6,98.1,98.3,98.3,100.5,97.9,98.7,95.5,107.2,98.3,96.0,93.3,96.4,106.0,,90.9,108.0,93.9,110.3,99.0,92.4,99.4,101.6,91.7,104.7,105.2,99.8,100.0,99.5,98.6,92.0,96.7,106.1,107.2,101.9,103.0,100.4,96.8,97.7,95.3,93.8,98.8,98.1,95.5,93.5,98.6,96.2,101.2,101.6,92.3,96.3,98.0,97.7,92.9,96.5,100.3,102.8,97.1,,97.5,96.8,91.2,96.8,86.3,101.2,105.1,95.9,95.3,97.6,93.6,95.4,96.5,98.7,95.9,99.4,102.1,89.4,96.5,101.2,102.1,96.1,95.9,116.5,,,
2012-10-01,TRADE_NF_IND_ROG,101.8,103.0,106.5,101.1,100.6,100.6,97.4,102.1,97.6,106.3,101.6,100.3,98.2,98.0,107.4,102.7,104.7,99.5,100.2,105.0,102.0,104.0,105.0,103.0,106.7,,102.1,105.4,98.1,109.9,105.7,98.2,101.1,97.8,100.3,102.9,93.7,101.9,100.4,100.4,110.8,125.7,103.8,104.9,97.7,104.4,101.3,103.4,99.8,101.1,99.8,97.7,100.0,102.6,102.4,98.8,99.8,100.9,96.1,102.4,97.5,101.1,97.9,102.8,103.7,103.7,100.8,97.2,105.9,,103.7,100.7,95.6,86.6,100.5,91.5,98.2,100.7,102.3,100.3,100.8,103.2,103.9,101.5,104.9,101.4,101.2,107.0,103.8,109.1,102.7,103.5,102.0,123.7,,,
2012-11-01,TRADE_NF_IND_ROG,98.6,99.2,98.2,99.9,100.5,98.8,95.1,99.3,92.7,100.5,95.8,97.2,94.6,98.1,92.6,93.8,103.7,98.9,98.9,100.8,96.7,91.1,98.5,95.3,95.3,,94.9,108.3,100.9,107.0,93.7,97.8,94.1,98.2,96.0,93.3,100.5,95.2,95.5,97.5,95.8,96.5,93.7,100.6,95.9,100.0,87.5,95.7,99.5,105.0,93.6,100.4,102.6,100.4,93.7,101.1,96.0,100.0,98.3,92.7,93.2,97.2,96.3,99.5,94.2,99.3,103.0,106.7,108.9,,96.6,97.6,94.3,101.6,112.5,116.4,93.7,97.9,95.2,96.9,97.7,99.9,94.6,100.6,99.8,103.0,103.6,100.0,102.7,94.2,97.1,96.3,99.8,103.2,,,
2012-12-01,TRADE_NF_IND_ROG,119.3,118.9,116.4,110.1,123.3,111.5,122.5,115.3,129.1,108.2,115.6,114.9,115.5,119.3,115.7,125.8,116.8,112.0,116.0,122.5,122.5,115.6,130.7,117.8,138.1,,132.1,104.5,120.2,142.7,121.7,119.3,122.1,114.6,119.7,104.8,116.1,118.7,111.0,112.8,123.9,138.8,91.7,115.2,115.9,122.5,100.7,118.8,114.4,108.0,110.9,107.3,114.3,114.3,110.1,114.3,120.2,116.5,109.3,120.2,121.5,116.7,113.5,120.6,122.1,118.7,122.9,126.4,123.5,,120.6,124.4,127.6,124.3,127.5,93.7,144.1,124.7,123.2,126.0,113.1,123.2,127.4,123.5,125.5,145.3,121.1,112.2,131.1,134.6,126.8,115.3,108.4,114.4,,,
2013-01-01,TRADE_NF_IND_ROG,73.7,74.1,77.1,76.5,76.5,76.0,74.6,75.6,73.1,76.1,78.3,75.1,79.2,74.1,74.7,68.1,77.2,79.9,82.6,72.0,77.6,80.0,74.7,84.5,64.2,,74.8,83.4,78.8,72.0,76.3,76.6,76.9,73.3,70.8,98.9,71.1,72.1,81.5,72.9,66.0,39.8,149.0,65.1,73.3,73.1,92.4,71.6,77.3,68.7,75.7,97.0,73.1,77.7,86.8,81.7,83.2,78.3,72.2,76.1,83.7,77.2,83.1,74.8,79.9,78.4,73.0,67.5,72.4,,69.1,73.2,79.0,78.6,62.6,93.1,49.2,74.0,76.1,68.2,81.6,76.5,68.4,76.3,75.9,47.6,63.1,93.2,65.4,60.3,85.4,91.9,87.5,76.0,,,
2013-02-01,TRADE_NF_IND_ROG,98.5,97.8,100.2,100.1,93.3,99.0,98.6,101.7,105.6,101.4,98.4,94.0,101.5,95.8,98.9,99.5,90.8,100.1,101.7,98.4,99.3,103.0,101.2,96.9,103.7,,100.3,96.8,91.3,102.9,100.7,99.9,100.5,95.1,99.6,96.4,89.1,103.6,98.7,98.7,96.7,95.5,101.2,94.5,91.7,96.4,103.0,96.5,99.7,91.8,104.9,102.6,98.5,97.9,94.4,102.0,102.5,99.6,103.5,103.3,105.0,103.1,98.1,99.8,101.0,97.2,101.4,101.1,105.0,,102.3,101.7,88.3,103.4,97.1,80.6,99.6,101.0,106.8,103.5,103.7,96.8,104.9,97.5,97.2,109.4,96.3,92.3,93.8,101.1,105.6,95.3,99.0,90.5,,,
2013-03-01,TRADE_NF_IND_ROG,108.2,107.6,108.4,108.0,108.0,105.4,105.3,108.1,108.0,107.3,110.6,106.6,110.2,115.7,107.8,105.5,114.6,105.4,108.2,107.5,111.9,105.9,121.7,111.1,117.8,,106.0,100.1,119.7,110.3,105.5,109.4,112.0,107.7,122.8,102.4,100.1,108.3,111.3,113.8,106.9,108.7,91.9,105.5,110.8,102.3,99.1,109.6,107.4,104.5,106.4,102.5,105.9,107.1,106.8,106.8,109.0,108.5,107.0,106.7,110.7,111.8,108.7,106.8,108.6,106.8,104.8,103.3,106.3,,109.2,109.7,103.6,111.4,106.6,122.0,121.3,107.7,106.8,115.4,107.8,106.3,106.4,107.5,111.6,114.1,107.5,111.9,113.0,112.7,106.6,109.0,102.7,93.7,,,
2013-04-01,TRADE_NF_IND_ROG,101.4,102.9,104.3,107.3,103.2,104.0,101.9,99.7,99.8,101.0,106.8,105.5,99.9,96.3,98.4,104.1,103.8,100.0,101.8,102.2,97.0,106.3,85.8,99.9,87.5,,99.2,106.4,89.9,90.6,96.6,102.7,98.2,98.7,93.2,100.1,94.8,103.8,101.0,102.0,102.7,105.5,98.6,101.4,100.3,100.5,100.1,102.4,104.2,109.7,101.4,99.4,100.9,102.9,106.0,103.3,100.5,100.2,114.9,105.3,105.9,102.2,101.6,99.6,99.0,98.1,100.4,99.1,99.7,,101.4,100.3,117.7,100.1,103.3,106.8,103.6,99.6,99.9,96.5,102.2,98.1,102.5,99.0,99.2,99.7,97.5,102.7,95.2,101.7,94.9,94.4,101.1,101.0,,,
2013-05-01,TRADE_NF_IND_ROG,100.9,99.6,97.7,101.0,104.7,104.5,101.3,105.9,99.6,106.8,100.2,99.4,104.8,109.0,105.6,99.7,98.4,102.0,104.6,97.5,99.7,96.3,99.1,101.1,92.9,,96.9,91.9,107.9,95.0,101.0,106.9,99.0,103.3,104.4,99.5,107.4,99.2,100.1,100.9,101.4,102.0,92.9,101.6,99.2,100.6,102.5,101.5,102.5,109.7,103.0,98.0,100.7,103.1,106.4,103.4,103.3,100.7,98.0,99.8,105.0,93.1,100.3,103.4,100.6,105.2,102.5,100.6,103.9,,101.7,99.9,111.2,98.7,103.7,89.0,102.6,102.3,97.4,94.2,99.5,102.3,104.4,100.6,99.5,102.1,109.3,99.7,94.4,100.8,96.8,99.7,98.1,97.9,,,
2013-06-01,TRADE_NF_IND_ROG,102.8,102.2,101.6,101.7,103.3,102.3,100.4,101.3,104.2,106.4,99.4,107.8,99.8,97.9,101.2,105.9,103.7,100.8,99.0,100.5,98.4,109.3,99.3,99.1,95.7,,104.3,99.0,102.8,89.3,108.6,100.0,96.1,106.1,105.2,99.3,110.2,102.0,102.6,104.0,108.3,125.5,74.5,101.0,114.5,103.9,96.1,101.2,103.6,110.6,106.5,102.4,101.4,103.4,100.4,100.5,103.0,102.6,103.5,99.4,105.5,101.4,104.2,102.1,103.0,102.6,102.8,102.7,101.2,,99.8,102.4,105.7,102.0,104.6,99.5,102.8,102.7,102.4,100.4,101.6,101.7,104.8,106.1,104.5,106.3,107.0,101.7,113.1,103.9,99.3,97.3,104.7,111.8,,,
