dates,varname,Российская Федерация,Центральный федеральный округ,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,г. Москва,Северо-Западный федеральный округ,Республика Карелия,Республика Коми,Архангельская область,Ненецкий авт. округ,Архангельская область без авт. округа,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,г. Санкт-Петербург,Южный федеральный округ,Республика Адыгея,Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Северо-Кавказский федеральный округ,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия - Алания,Чеченская Республика,Ставропольский край,Приволжский федеральный округ,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Удмуртская Республика,Чувашская Республика,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,Уральский федеральный округ,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский авт. округ - Югра,Ямало-Ненецкий авт. округ,Тюменская область без авт. округов,Челябинская область,Сибирский федеральный округ,Республика Алтай,Республика Бурятия,Республика Тыва,Республика Хакасия,Алтайский край,Забайкальский край,Красноярский край,Иркутская область,Кемеровская область,Новосибирская область,Омская область,Томская область,Дальневосточный федеральный округ,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская авт. область,Чукотский авт. округ,Крымский федеральный округ,Республика Крым,г. Севастополь
2013-07-01,TRADE_NF_IND_ROG,103.1,101.9,102.5,102.9,105.4,107.4,106.0,93.1,104.1,101.5,103.8,101.7,103.4,103.3,103.6,101.6,107.1,102.6,103.7,100.7,103.4,102.5,100.9,108.3,104.7,,103.4,106.7,109.4,86.7,101.1,105.9,103.2,107.2,106.0,103.4,109.3,106.2,105.8,105.8,103.6,105.6,97.6,107.5,93.8,102.8,99.6,103.6,104.0,105.8,105.1,103.7,108.6,98.2,104.4,102.3,103.7,104.8,103.5,107.6,95.3,109.2,103.3,101.3,106.2,100.4,101.2,101.7,102.5,,102.1,103.5,109.8,113.8,100.3,118.0,106.9,102.5,101.7,101.5,105.0,100.9,101.9,102.2,100.6,102.7,96.1,96.9,102.5,102.5,101.6,103.9,102.3,79.2,,,
2013-08-01,TRADE_NF_IND_ROG,102.9,100.3,101.1,103.7,99.8,100.9,101.3,100.5,102.0,103.1,103.1,98.5,104.6,101.5,104.0,107.3,97.6,103.7,102.1,99.6,102.6,99.6,101.8,97.7,107.0,,101.7,123.9,99.0,107.3,100.5,98.0,102.3,109.7,101.7,108.1,118.9,104.5,101.7,104.3,109.7,122.9,127.7,107.1,99.0,102.6,102.0,101.5,102.5,103.7,104.8,101.7,100.2,103.7,100.8,103.0,98.5,102.8,103.4,100.6,102.8,104.3,104.9,100.9,102.8,100.7,101.6,101.8,101.0,,100.1,103.4,94.8,98.1,114.7,109.2,109.4,102.2,101.9,106.9,101.1,102.1,104.9,99.4,104.9,103.5,100.2,106.0,107.4,102.3,102.5,105.7,100.1,110.0,,,
2013-09-01,TRADE_NF_IND_ROG,98.7,100.1,95.6,97.6,93.4,103.5,92.7,98.2,92.4,97.6,97.6,98.0,92.0,95.4,95.5,101.3,95.2,98.7,95.8,103.0,99.5,97.3,95.7,92.5,102.4,,100.7,97.4,90.8,109.9,95.5,91.9,102.9,97.5,89.0,91.7,99.3,100.3,97.7,95.7,100.0,96.1,95.0,103.7,100.8,100.4,99.9,103.0,98.3,98.1,96.4,97.0,103.4,98.1,95.9,96.0,92.7,101.4,98.0,93.6,96.9,94.7,94.6,98.4,92.1,96.8,101.9,105.1,100.2,,97.5,96.6,90.7,86.6,89.5,95.6,99.0,95.8,100.1,95.6,94.4,97.8,96.1,96.0,98.8,99.4,102.5,96.6,101.9,100.2,98.6,95.6,98.4,117.2,,,
2013-10-01,TRADE_NF_IND_ROG,101.9,102.7,104.1,101.0,99.1,98.7,101.2,99.5,99.1,103.3,103.6,101.1,102.6,105.6,106.7,104.2,98.8,103.3,100.0,104.0,101.8,100.6,103.6,103.7,114.7,,98.9,99.4,100.6,107.2,102.5,100.4,101.7,99.1,101.5,95.0,96.7,98.8,101.3,101.2,104.7,108.3,102.1,105.1,96.0,105.2,101.7,102.8,100.9,106.1,97.8,98.9,102.0,99.1,99.0,100.1,100.1,101.6,98.9,101.9,97.2,101.1,95.0,102.9,100.1,104.1,103.1,103.2,104.1,,100.9,101.8,94.2,104.7,107.2,94.1,98.9,99.4,99.1,100.3,105.8,104.8,99.8,108.0,102.4,100.5,106.5,99.7,103.7,107.7,106.2,102.4,98.9,104.5,,,
2013-11-01,TRADE_NF_IND_ROG,99.7,100.0,100.3,101.0,101.3,98.0,100.5,102.7,95.3,101.4,94.1,98.3,94.3,97.6,98.7,102.0,101.3,100.9,98.0,101.1,97.2,94.5,98.1,94.5,101.8,,112.8,91.0,96.4,104.8,104.3,100.0,95.5,100.8,99.3,95.7,104.3,96.8,99.3,98.2,102.1,104.9,91.9,102.3,98.6,101.3,101.5,100.4,99.3,105.5,101.6,97.9,101.4,95.7,96.6,97.9,95.6,99.1,98.7,95.9,96.1,94.4,100.2,99.5,96.3,97.3,102.0,102.0,106.9,,100.7,98.3,89.9,93.2,103.0,106.7,99.7,98.8,97.9,100.9,95.1,99.3,97.8,98.2,101.0,107.3,106.1,103.8,101.3,95.6,98.2,91.3,96.3,100.0,,,
2013-12-01,TRADE_NF_IND_ROG,119.3,120.4,116.6,108.3,116.5,117.7,121.4,108.3,135.2,111.5,117.8,117.6,120.1,119.6,114.1,113.5,118.1,115.1,118.5,124.4,121.3,112.9,130.4,127.2,135.8,126.9,119.8,116.3,114.0,142.1,107.6,114.7,121.5,112.0,118.8,109.9,108.2,118.1,114.4,113.6,122.8,141.2,90.1,119.0,122.4,124.7,84.1,115.3,113.1,101.1,112.3,108.2,114.2,109.4,108.9,105.7,121.2,119.1,110.7,125.1,119.0,126.8,109.1,120.1,120.7,120.1,119.7,124.4,121.6,113.3,120.5,126.6,129.3,121.1,121.6,91.6,152.5,121.7,128.7,129.1,116.4,120.2,128.4,126.5,125.2,153.9,130.2,109.8,127.3,126.1,119.5,119.2,120.2,151.3,,,
2014-01-01,TRADE_NF_IND_ROG,73.4,74.0,63.9,78.6,81.9,75.0,83.0,82.2,78.0,74.9,74.4,75.3,82.6,75.5,76.4,70.2,81.4,76.2,78.2,71.8,78.3,81.7,75.3,81.3,66.5,81.8,71.5,78.8,92.0,71.3,72.9,80.2,76.4,76.2,74.9,93.9,79.3,72.4,76.6,72.0,64.1,40.8,112.4,64.7,71.0,72.7,98.4,70.5,76.8,68.8,74.5,84.1,75.1,82.8,86.5,84.6,80.6,79.0,72.6,76.6,76.7,74.8,80.0,74.9,77.1,75.4,71.8,67.6,73.2,76.6,78.1,71.4,82.9,77.5,64.3,107.3,45.1,77.2,72.4,69.9,70.9,75.1,70.2,76.9,72.8,40.4,60.5,89.6,63.1,65.3,76.3,85.8,87.0,59.2,22.8,,86.7
2014-02-01,TRADE_NF_IND_ROG,99.9,100.3,110.1,100.5,97.2,100.4,108.3,104.3,100.0,98.1,102.4,99.1,99.1,99.6,100.8,97.3,94.4,100.9,100.6,100.2,97.6,105.8,102.0,96.1,100.2,96.1,98.2,92.0,84.3,104.4,105.7,97.0,98.9,100.2,96.8,102.3,100.9,105.4,95.8,100.0,97.7,99.4,90.1,93.9,97.7,97.0,95.4,98.3,100.1,93.9,114.3,115.9,96.3,103.6,98.2,100.5,104.3,100.4,105.4,101.2,101.5,105.3,101.7,101.8,99.5,96.1,105.1,104.6,112.5,102.8,107.2,99.6,96.4,97.4,94.3,102.5,99.0,99.7,98.7,100.3,98.4,101.2,103.1,93.7,100.4,110.9,92.5,96.5,102.9,100.9,98.7,97.3,100.1,97.1,93.9,94.7,91.5
2014-03-01,TRADE_NF_IND_ROG,110.0,111.4,118.2,105.9,113.4,105.4,104.0,103.0,103.8,106.2,107.1,124.5,111.8,110.9,106.5,104.6,108.6,109.6,106.5,109.1,113.1,101.1,121.5,110.7,113.8,110.6,107.7,117.9,116.4,110.1,102.5,111.1,113.7,105.3,117.3,104.4,97.2,110.3,108.8,112.8,106.1,103.7,95.1,107.5,104.4,104.0,96.2,111.6,110.3,104.9,108.0,108.9,109.7,115.9,108.5,107.5,110.7,113.5,108.2,112.3,114.9,113.3,105.0,108.3,113.4,110.1,105.6,106.3,107.0,104.1,107.9,110.2,101.8,112.3,108.7,104.8,115.7,109.6,114.5,110.1,109.5,110.0,103.0,105.6,110.2,118.6,108.9,108.0,104.6,114.2,113.5,111.4,100.9,115.5,107.4,112.7,91.1
2014-04-01,TRADE_NF_IND_ROG,98.3,99.6,100.5,100.9,94.2,102.9,100.8,105.0,90.4,97.9,102.8,99.0,96.8,96.2,98.1,100.1,104.7,100.4,100.3,99.4,96.6,107.0,85.4,96.1,90.9,96.3,92.4,97.7,98.9,92.3,99.2,100.7,97.3,96.9,89.8,103.1,97.4,99.2,98.3,95.9,100.3,96.7,98.2,100.2,102.5,100.8,108.4,101.2,100.0,108.1,93.5,95.4,101.1,92.3,92.5,103.8,95.8,95.0,106.9,95.3,101.1,92.6,97.7,97.7,95.4,98.4,98.1,98.9,90.7,100.3,96.2,95.4,99.3,104.0,101.7,100.3,101.1,94.1,92.1,95.3,95.1,89.9,100.7,94.9,97.5,99.8,100.7,97.2,99.2,97.5,97.9,92.4,95.9,93.4,79.3,79.5,78.8
2014-05-01,TRADE_NF_IND_ROG,101.1,100.5,105.6,103.0,102.9,102.1,102.3,103.2,103.0,104.0,102.5,106.8,102.6,106.8,105.6,105.5,102.0,102.6,101.8,96.0,99.9,101.1,99.3,101.9,92.6,102.2,101.1,93.9,110.0,96.0,101.4,105.4,97.8,100.0,105.5,98.2,94.9,100.8,103.5,104.8,98.6,96.0,103.5,101.4,100.3,100.5,100.5,98.9,101.9,104.3,103.7,98.2,95.5,99.7,106.2,100.3,103.1,98.3,103.9,106.4,109.0,103.5,105.0,103.0,104.8,106.0,99.3,98.1,98.3,101.2,102.5,102.6,102.3,104.5,103.7,93.6,99.7,101.7,100.5,106.5,102.4,103.8,106.1,99.5,100.1,101.7,104.3,100.6,98.6,98.8,100.4,99.3,100.6,79.6,106.9,108.7,100.9
2014-06-01,TRADE_NF_IND_ROG,101.4,100.3,102.4,104.0,101.0,99.2,94.3,97.7,107.4,99.8,102.7,101.3,97.2,98.1,99.1,104.7,102.5,99.0,104.2,99.6,101.3,99.2,99.7,103.0,92.2,103.3,102.8,105.7,97.8,89.3,105.9,101.6,102.5,102.7,102.8,101.5,102.8,98.7,101.4,104.3,100.3,97.8,96.8,103.4,108.3,103.4,100.7,100.7,101.7,107.5,102.1,103.5,101.7,104.3,101.6,99.8,103.2,101.6,102.3,95.2,99.8,96.5,102.0,98.0,100.5,100.0,97.8,94.9,97.2,101.3,94.3,100.8,112.0,99.8,105.6,90.0,105.3,100.1,99.8,99.4,99.1,101.0,103.0,101.6,106.3,108.0,101.2,112.8,105.7,101.3,100.4,96.0,107.0,93.5,127.1,134.3,101.3
2014-07-01,TRADE_NF_IND_ROG,103.3,101.0,100.8,104.3,105.9,105.0,102.8,100.6,102.3,106.8,102.8,98.8,104.6,104.5,104.7,103.9,101.6,101.7,104.6,99.9,101.8,109.9,100.1,102.2,105.9,102.1,105.2,103.1,107.6,83.8,101.7,104.3,101.3,110.3,107.7,101.6,114.7,104.6,106.4,108.0,104.7,106.9,91.4,106.7,101.6,105.7,102.5,103.8,104.9,108.9,99.9,104.9,103.2,102.4,106.4,103.3,107.3,105.3,101.7,107.6,104.8,104.4,104.1,101.2,101.6,100.6,99.6,98.9,101.8,99.6,104.2,104.8,112.8,112.5,104.7,103.3,110.6,102.9,102.4,102.6,108.8,102.9,103.9,101.0,103.7,101.0,103.9,102.4,104.6,104.6,100.8,110.1,95.9,97.9,107.4,112.7,86.7
2014-08-01,TRADE_NF_IND_ROG,103.2,102.3,103.5,102.5,97.7,100.7,103.5,102.7,101.5,103.9,100.9,101.8,101.1,102.9,100.9,104.9,104.8,99.2,101.0,102.8,102.2,97.6,102.2,98.3,104.4,98.2,100.5,106.4,102.9,108.6,102.8,105.0,101.8,107.6,101.1,105.4,113.2,103.9,104.1,103.1,100.2,95.1,109.4,106.9,100.0,101.8,101.6,102.3,102.4,107.5,102.2,108.4,103.8,103.0,103.5,100.8,98.2,100.9,98.9,101.0,100.8,102.1,99.0,101.5,103.2,100.0,104.1,105.7,105.8,101.8,100.1,101.9,106.6,100.1,112.6,96.9,104.3,101.3,104.2,101.5,95.8,103.8,102.8,98.2,103.5,108.1,99.5,101.3,104.5,106.6,102.2,100.9,99.5,93.4,141.7,147.0,118.3
2014-09-01,TRADE_NF_IND_ROG,99.0,101.2,101.0,99.6,97.2,99.6,94.4,99.4,94.0,100.3,99.3,96.5,99.2,98.3,97.6,101.6,99.6,98.9,97.7,104.8,98.2,96.7,95.6,96.9,106.9,96.6,96.1,101.6,89.0,108.4,96.4,98.3,99.8,99.0,96.4,96.9,100.0,99.8,97.9,98.1,100.6,99.4,105.3,100.5,102.2,99.3,101.4,101.5,98.8,97.6,92.1,91.7,101.7,102.9,95.3,98.0,94.6,96.7,101.2,101.0,98.4,100.6,101.2,99.6,94.9,98.1,101.6,103.1,104.4,98.9,100.2,96.4,88.6,85.8,100.2,96.2,99.2,100.5,96.4,100.5,94.8,96.6,94.5,96.8,100.7,100.4,107.9,98.9,104.5,98.1,100.2,101.3,99.9,105.3,65.4,54.6,113.0
2014-10-01,TRADE_NF_IND_ROG,101.8,102.2,96.1,101.1,101.2,104.7,105.7,104.3,101.8,102.2,101.7,102.0,100.1,103.0,106.7,104.9,103.8,100.2,101.0,102.3,102.2,106.4,103.3,100.7,101.5,100.7,98.3,101.4,100.6,109.8,99.5,101.5,102.3,99.5,104.6,101.0,98.1,103.1,96.8,101.0,99.4,95.5,102.5,104.5,98.5,100.0,99.3,102.1,101.7,101.0,101.5,101.6,102.9,100.7,96.8,101.9,101.4,105.5,100.4,104.4,97.9,103.0,99.3,102.7,100.2,103.8,102.6,104.2,103.9,100.1,101.3,101.4,98.8,99.4,97.3,117.5,106.0,100.4,98.9,98.5,102.6,101.2,101.8,101.5,101.2,100.3,103.9,103.6,100.0,98.0,103.1,99.4,103.3,114.8,105.0,104.0,109.5
2014-11-01,TRADE_NF_IND_ROG,100.9,101.6,100.7,99.2,100.3,100.2,100.1,103.2,98.0,107.1,97.7,104.9,95.5,97.8,103.4,101.1,95.8,103.4,99.4,101.2,100.1,91.4,97.2,96.6,99.1,96.5,97.7,100.3,98.1,100.4,103.6,99.9,101.9,103.1,105.4,94.5,108.5,95.0,102.7,97.6,100.8,99.7,94.2,104.3,100.1,101.4,96.6,102.5,101.1,105.6,99.5,99.3,101.0,100.3,102.9,100.5,97.3,102.7,102.3,97.7,98.5,96.9,101.7,99.9,97.9,97.6,102.9,103.0,103.4,102.5,100.1,99.6,95.0,93.5,104.3,84.3,93.9,95.6,102.4,98.0,100.3,101.8,103.8,101.6,100.1,103.2,104.8,97.8,102.8,101.3,91.9,96.7,98.2,108.1,61.9,63.2,56.4
2014-12-01,TRADE_NF_IND_ROG,125.5,123.3,117.8,125.9,123.1,124.2,118.5,110.4,127.9,114.3,118.5,117.3,121.5,119.9,119.8,118.4,125.3,114.7,117.0,128.2,130.0,122.5,133.3,131.0,148.2,130.4,130.1,125.7,116.3,138.5,125.5,121.8,133.5,120.8,132.0,109.6,117.5,120.3,119.0,124.9,137.0,164.8,89.8,123.7,124.6,139.8,93.9,122.2,118.2,107.4,134.0,114.3,118.3,125.2,117.4,110.8,123.5,124.8,118.8,120.2,118.0,128.1,125.5,125.8,129.3,122.8,119.4,123.0,120.0,115.3,139.1,131.8,133.4,125.2,132.3,102.4,164.1,127.8,128.2,120.6,132.1,129.1,129.1,139.7,133.0,158.3,137.1,118.4,140.2,130.0,123.9,131.0,115.4,112.6,123.9,113.6,167.8
2015-01-01,TRADE_NF_IND_ROG,64.6,66.8,66.7,62.7,67.4,64.0,65.8,75.2,76.3,66.1,66.4,67.5,77.9,67.2,70.1,61.2,65.4,72.7,71.3,65.9,67.2,69.6,64.0,71.0,62.2,71.2,67.3,64.6,80.5,52.3,70.4,68.1,65.1,67.0,56.5,87.2,70.3,71.3,68.5,60.6,57.2,35.9,67.9,57.3,63.4,63.7,108.3,60.2,64.9,66.5,72.0,81.1,57.6,61.9,76.1,75.8,75.2,58.8,63.8,66.5,60.6,65.6,62.9,66.4,64.5,71.2,68.7,67.5,63.5,72.6,53.1,63.4,68.0,68.0,55.6,106.5,44.2,71.3,67.8,67.8,60.8,59.7,60.0,66.3,61.8,40.0,56.9,67.1,57.2,61.6,69.4,74.9,86.2,101.3,60.1,61.5,53.8
2015-02-01,TRADE_NF_IND_ROG,95.7,94.7,98.2,100.0,91.3,95.4,100.9,97.8,96.1,98.5,91.8,92.1,98.3,90.3,100.5,90.5,94.5,95.5,89.1,95.1,92.0,92.0,97.6,99.7,98.9,99.7,98.5,103.6,88.5,100.6,91.6,88.8,88.7,97.2,98.5,91.0,95.5,99.4,98.4,98.7,95.6,93.6,92.9,97.0,92.7,100.7,99.0,95.3,96.0,90.5,97.4,94.8,105.1,92.2,90.4,93.0,96.8,97.2,99.7,98.5,93.8,94.0,94.4,97.0,103.7,89.9,103.2,101.2,108.1,103.7,99.6,96.7,86.7,98.3,92.9,99.0,90.0,94.0,94.6,103.6,91.6,99.2,99.6,99.6,99.4,105.6,94.5,98.4,98.3,98.8,111.3,97.2,97.2,75.8,100.4,100.4,100.6
2015-03-01,TRADE_NF_IND_ROG,106.6,109.2,115.4,109.8,112.0,110.2,101.4,98.9,101.5,105.5,113.2,110.4,105.1,112.6,107.3,116.4,102.1,113.3,116.2,108.4,106.6,110.7,109.9,103.1,109.7,102.9,110.6,95.9,108.4,111.5,106.9,111.8,106.0,103.0,108.2,105.0,100.2,104.7,101.5,107.1,106.1,110.3,93.7,105.7,101.5,102.5,98.9,106.0,105.4,89.0,110.5,99.8,106.3,108.3,109.7,108.4,102.9,108.8,104.6,110.5,107.0,119.5,106.8,107.1,104.3,112.2,104.4,103.9,107.5,103.5,102.1,105.7,109.9,112.1,107.7,111.2,111.1,109.8,103.5,106.7,107.6,100.3,106.9,99.5,107.2,121.8,105.7,103.0,105.1,106.0,109.6,104.8,104.3,120.7,104.6,104.9,103.1
2015-04-01,TRADE_NF_IND_ROG,97.6,99.3,98.8,103.0,99.4,92.8,97.3,96.3,101.6,97.3,105.7,102.5,96.6,97.7,96.7,96.2,99.0,97.3,92.4,99.4,97.0,100.2,91.8,94.3,87.3,94.5,92.6,98.1,95.7,104.1,100.4,101.6,97.2,96.7,80.3,100.3,97.4,95.6,96.9,98.0,99.2,99.2,112.0,98.8,97.0,96.6,99.3,99.4,97.9,106.7,95.5,95.4,94.0,98.8,95.7,99.7,99.9,95.8,97.2,97.6,98.3,90.7,97.9,94.3,94.6,94.1,93.2,93.1,90.7,94.1,96.5,96.8,93.9,117.9,104.2,99.4,97.4,94.8,95.9,93.3,95.1,93.9,96.4,101.0,98.3,96.8,97.3,102.0,98.5,96.7,94.1,92.7,98.3,103.5,101.0,102.9,92.1
2015-05-01,TRADE_NF_IND_ROG,102.5,101.4,103.5,104.2,104.3,102.8,108.5,105.0,101.0,105.2,102.9,106.7,105.2,111.5,103.6,107.1,99.2,106.5,105.9,97.1,101.2,103.8,99.2,102.1,87.6,102.5,105.8,100.5,105.4,93.1,103.2,108.2,99.8,100.6,105.9,98.3,99.6,101.2,102.7,100.6,100.3,97.9,98.7,100.8,103.0,100.3,99.2,102.7,103.4,101.8,100.7,114.8,103.2,99.8,108.9,99.5,97.6,102.4,103.3,103.2,112.3,100.7,103.8,104.1,101.0,106.1,103.3,104.4,99.5,103.5,101.8,102.2,102.3,98.5,103.5,89.6,106.9,97.7,101.4,105.0,103.2,102.3,102.5,101.6,104.0,101.5,105.6,105.0,101.6,111.0,104.8,101.0,99.9,94.4,89.9,86.5,105.8
2015-06-01,TRADE_NF_IND_ROG,101.1,98.7,107.3,109.7,100.9,102.4,106.9,97.8,105.1,99.9,104.1,96.2,97.3,100.6,97.5,100.0,103.8,99.9,102.9,96.7,102.3,102.4,100.1,100.9,100.1,100.9,102.5,103.2,103.8,91.1,107.1,98.3,103.3,104.8,104.7,90.4,104.1,101.5,104.2,107.2,103.9,107.3,98.5,104.7,98.4,101.8,100.1,102.6,103.2,106.1,103.2,97.6,100.3,97.1,100.8,103.2,103.2,103.3,104.5,110.1,101.9,106.1,104.7,100.6,101.9,101.6,99.7,96.8,98.9,103.1,99.7,103.0,115.1,105.4,105.0,100.7,104.1,100.9,104.6,100.8,101.8,100.5,105.1,103.7,103.3,108.8,99.6,103.9,103.5,100.3,94.3,101.0,100.5,97.6,100.2,100.6,98.4
2015-07-01,TRADE_NF_IND_ROG,103.4,100.5,101.4,101.2,103.0,103.8,96.1,101.5,102.4,105.8,104.3,100.1,102.6,102.3,106.3,106.7,101.3,101.1,95.7,99.2,100.2,104.3,98.3,102.0,108.3,101.8,104.5,106.4,101.3,79.1,102.7,104.8,99.8,106.0,114.4,102.0,105.3,102.5,102.5,108.6,110.0,121.7,105.1,106.3,111.7,101.0,100.7,103.7,108.2,130.2,109.6,107.0,117.0,104.5,100.0,98.1,102.9,97.1,104.0,101.4,103.8,101.7,105.7,101.6,103.4,101.3,102.0,101.5,100.0,103.1,101.1,102.8,106.9,89.0,100.4,100.8,106.5,100.8,100.1,97.8,105.8,110.9,102.0,103.0,101.8,100.4,103.8,102.2,103.9,97.8,102.1,103.0,103.3,95.3,126.4,130.4,107.9
2015-08-01,TRADE_NF_IND_ROG,104.3,104.4,105.9,98.2,100.9,105.8,99.3,102.3,100.4,103.7,103.9,108.6,105.6,106.4,101.3,101.5,102.3,101.4,103.4,103.8,104.7,100.0,101.2,99.7,92.9,99.9,105.9,103.8,103.4,132.2,98.6,101.0,104.9,110.3,108.8,101.3,116.2,104.1,106.3,104.8,108.1,113.6,128.9,107.1,101.1,100.8,100.0,106.1,101.2,100.1,101.9,103.1,93.5,104.1,101.7,101.2,101.2,102.4,105.7,99.2,103.5,109.6,102.9,102.4,101.9,101.0,102.1,102.6,103.3,101.3,106.0,104.2,93.7,101.7,117.0,105.2,108.9,105.1,101.8,100.5,104.1,108.9,103.7,99.1,106.3,107.5,99.3,106.2,108.2,105.9,102.1,106.0,98.8,116.2,109.0,110.0,104.4
2015-09-01,TRADE_NF_IND_ROG,96.2,96.7,97.9,92.9,96.5,94.9,99.8,92.3,97.7,95.2,95.3,91.5,93.5,92.0,92.0,94.5,96.6,95.7,91.7,100.1,95.9,98.2,97.2,97.6,107.2,97.3,89.1,90.0,93.4,90.1,95.0,86.4,98.6,94.7,84.4,99.0,95.3,94.1,97.7,93.9,99.3,103.4,84.4,100.1,95.8,99.2,100.6,95.2,95.9,99.4,94.7,95.6,99.8,96.1,92.6,92.4,98.3,96.7,95.7,92.9,91.3,94.0,94.3,97.0,94.2,94.2,100.8,103.9,111.1,94.1,97.3,94.7,79.2,99.1,96.3,98.6,100.7,98.1,93.5,99.3,91.8,91.9,90.9,93.7,101.2,100.3,103.6,102.2,100.8,103.1,100.5,98.3,99.0,84.4,95.3,93.1,106.0
2015-10-01,TRADE_NF_IND_ROG,100.0,100.4,97.3,95.4,103.1,99.5,102.1,102.2,100.3,103.1,100.7,99.7,100.9,102.4,101.7,106.0,100.7,101.8,104.7,100.3,99.8,97.2,97.9,99.8,96.6,99.9,92.3,102.3,101.2,112.1,101.3,97.0,99.3,95.5,103.4,93.9,88.5,100.4,101.6,101.5,101.5,100.9,102.3,100.6,104.3,99.5,101.2,102.7,100.5,100.0,101.7,93.0,97.0,104.4,99.3,102.7,97.9,99.4,102.1,102.2,105.2,98.3,101.0,101.5,97.4,101.8,102.2,100.8,108.0,101.4,100.4,100.0,102.6,102.4,98.6,103.6,100.4,100.2,96.8,96.1,101.3,103.2,101.3,98.5,97.7,101.0,106.2,93.3,99.9,96.7,99.6,98.3,101.9,118.4,108.2,109.6,101.3
2015-11-01,TRADE_NF_IND_ROG,98.6,99.4,93.9,96.2,97.9,100.4,98.4,99.7,98.3,99.3,95.6,104.1,95.4,98.3,94.3,95.2,101.0,99.6,102.5,98.7,96.6,93.2,104.8,99.9,100.9,99.9,97.5,99.7,92.1,102.7,100.1,93.2,95.5,94.1,99.2,96.7,90.0,97.2,97.7,96.7,105.4,111.6,96.6,105.5,93.0,100.0,100.2,100.9,98.9,106.2,99.8,101.8,98.8,98.6,95.7,96.2,98.2,96.1,99.2,102.2,95.0,97.3,95.9,97.5,97.7,95.7,98.2,97.5,105.0,95.9,99.8,98.3,97.9,93.6,100.3,96.8,95.4,96.6,99.2,99.7,103.4,98.0,97.5,98.5,100.3,106.0,104.2,102.3,95.7,94.2,90.2,102.8,98.3,97.9,99.5,100.7,92.8
2015-12-01,TRADE_NF_IND_ROG,119.7,117.5,107.1,113.7,115.5,119.8,101.8,119.0,108.7,105.8,112.7,112.0,111.4,110.8,116.9,113.3,123.8,120.3,107.2,122.9,125.2,117.6,114.7,112.0,127.7,111.6,129.4,117.5,115.2,162.8,123.0,122.0,128.3,115.5,113.8,107.1,113.6,106.8,118.1,119.2,136.8,161.0,107.1,114.1,116.4,134.9,102.6,118.9,113.4,101.2,109.9,110.5,116.6,118.3,113.4,107.2,107.7,122.6,111.4,121.8,116.5,118.7,124.9,120.4,120.8,119.9,119.0,119.5,120.6,117.9,123.7,121.5,131.5,123.5,136.2,113.1,146.7,127.5,116.1,121.0,114.5,120.6,109.0,126.3,130.9,161.9,125.6,117.8,145.6,124.2,108.4,106.8,111.6,125.8,120.0,122.9,102.9
2016-01-01,TRADE_NF_IND_ROG,72.8,73.4,87.1,78.6,77.8,75.7,81.4,85.5,84.5,77.4,75.1,80.5,81.7,78.4,78.5,72.1,69.7,74.6,95.1,66.6,75.8,82.9,77.2,89.4,78.1,89.7,76.6,80.8,85.9,54.4,70.5,77.7,73.8,80.7,75.4,87.8,93.1,83.4,71.0,69.6,53.2,35.3,72.0,66.3,75.1,68.7,103.0,68.8,77.2,71.1,72.4,86.8,74.9,84.2,87.2,91.1,86.4,82.9,78.4,71.3,73.9,69.6,68.1,72.6,72.4,76.0,68.5,70.4,56.3,72.4,72.7,70.0,84.2,72.8,57.8,84.3,48.8,70.8,81.8,75.8,70.6,73.1,61.3,74.5,61.9,38.7,65.7,70.1,52.2,74.4,84.9,91.8,82.4,90.3,83.0,81.3,94.8
